id_ip,ratio_active,has_drift,drift_in_test,max_rel_dev,drift_fraction,n_drift_events
411346.0,0.5511687924959056,False,False,0.0,0.0,0
411361.0,0.0591840786143232,False,False,0.0,0.0,0
411365.0,0.1171025857362648,False,False,0.0,0.0,0
411367.0,0.890664549109137,False,False,0.0,0.0,0
411369.0,0.0855377438086257,False,False,0.0,0.0,0
411370.0,0.671795126308998,False,False,0.0,0.0,0
411372.0,0.0398530944463745,False,False,0.0,0.0,0
411377.0,0.1424388307112015,False,False,0.0,0.0,0
411380.0,0.1461362846791404,False,False,0.0,0.0,0
411385.0,0.0032011514219067,False,False,0.0,0.0,0
411397.0,0.1190629807930914,False,False,0.0,0.0,0
411399.0,0.1143232914784852,False,False,0.0,0.0,0
411403.0,0.0866544245371978,False,False,0.0,0.0,0
411404.0,0.0509206412228894,False,False,0.0,0.0,0
411412.0,0.1815722864658295,False,False,0.0,0.0,0
411413.0,0.0874733237381507,False,False,0.0,0.0,0
411414.0,0.1835078663953546,False,False,0.0,0.0,0
411418.0,0.1229093255248399,False,False,0.0,0.0,0
411426.0,0.0712194153556007,False,False,0.0,0.0,0
411430.0,0.6549208397439079,False,False,0.0,0.0,0
411431.0,0.0052856221152414,False,False,0.0,0.0,0
411439.0,0.0745694575413171,False,False,0.0,0.0,0
411448.0,0.0911211474514864,False,False,0.0,0.0,0
411454.0,0.367090178172614,False,False,0.0,0.0,0
411459.0,0.1753685046404288,False,False,0.0,0.0,0
411469.0,0.0873988783562459,False,False,0.0,0.0,0
411478.0,0.0741227852498883,False,False,0.0,0.0,0
411485.0,0.0193061690406471,False,False,0.0,0.0,0
411488.0,0.1987691696858405,False,False,0.0,0.0,0
411502.0,0.0997319966251426,False,False,0.0,0.0,0
411503.0,0.4246612735123331,False,False,0.0,0.0,0
411515.0,0.0888133406124373,False,False,0.0,0.0,0
411517.0,0.0495061789666981,False,False,0.0,0.0,0
411518.0,0.0145664797260409,False,False,0.0,0.0,0
411528.0,0.1065809717603851,False,False,0.0,0.0,0
411534.0,0.0687875328800436,False,False,0.0,0.0,0
411540.0,0.8638890267507072,False,False,0.0,0.0,0
411544.0,0.0093801181200059,False,False,0.0,0.0,0
411548.0,0.9904461759888828,True,False,2.0877986902918257,0.0784902476549704,2
411552.0,0.0702516253908382,False,False,0.0,0.0,0
411553.0,0.157973100402005,False,False,0.0,0.0,0
411560.0,0.0642215494565487,False,False,0.0,0.0,0
411561.0,0.0693582808079805,False,False,0.0,0.0,0
411562.0,0.089830760831803,False,False,0.0,0.0,0
411566.0,0.5597300114149586,False,False,0.0,0.0,0
411569.0,0.1741277482753486,False,False,0.0,0.0,0
411571.0,0.070326070772743,False,False,0.0,0.0,0
411573.0,0.1222889473422998,False,False,0.0,0.0,0
411578.0,0.1452429400962827,False,False,0.0,0.0,0
411579.0,0.1006005260806987,False,False,0.0,0.0,0
411580.0,0.426919450096779,False,False,0.0,0.0,0
411599.0,0.0923370886892649,False,False,0.0,0.0,0
411600.0,0.1711499329991563,False,False,0.0,0.0,0
411601.0,0.0719638691746488,False,False,0.0,0.0,0
411603.0,0.8656260856618194,False,False,0.0,0.0,0
411605.0,0.0675715916422651,False,False,0.0,0.0,0
411612.0,0.263189240160802,False,False,0.0,0.0,0
411614.0,0.9431981736066306,True,True,0.9684377927999352,0.0109186560127053,2
411617.0,0.9989329495260312,True,False,2.6134980766898086,0.0342448756762122,1
411622.0,0.2531142984763512,False,False,0.0,0.0,0
411626.0,0.2265124820090327,False,False,0.0,0.0,0
411640.0,0.9332969378132908,False,False,0.3206133364173451,0.0,0
411641.0,0.0866047942825946,False,False,0.0,0.0,0
411642.0,0.6347709563750062,False,False,0.0,0.0,0
411645.0,0.1102039803464191,False,False,0.0,0.0,0
411654.0,0.9929773189736464,True,False,2.5860997509016412,0.0338726487666881,1
411661.0,0.7805350141446226,False,False,0.0,0.0,0
411662.0,0.2839346865849422,False,False,0.0,0.0,0
411664.0,0.1550697305077175,False,False,0.0,0.0,0
411666.0,0.0825102982778301,False,False,0.0,0.0,0
411671.0,0.0404486575016129,False,False,0.0,0.0,0
411678.0,0.5031763362946052,False,False,0.0,0.0,0
411689.0,0.9561516700580674,False,False,0.6678535141508953,0.0,0
411695.0,0.0091815971015931,False,False,0.0,0.0,0
411696.0,0.0146409251079458,False,False,0.0,0.0,0
411700.0,0.0960345426572038,False,False,0.0,0.0,0
411701.0,0.0035733783314308,False,False,0.0,0.0,0
411708.0,0.1145466276241997,False,False,0.0,0.0,0
411712.0,0.1311231326616705,False,False,0.0,0.0,0
411715.0,0.1068291230334011,False,False,0.0,0.0,0
411717.0,0.075264281105762,False,False,0.0,0.0,0
411722.0,0.0696064320809965,False,False,0.0,0.0,0
411723.0,0.0705494069184574,False,False,0.0,0.0,0
411726.0,0.0328055982927192,False,False,0.0,0.0,0
411728.0,0.1004764504441907,False,False,0.0,0.0,0
411743.0,0.0198272867139808,False,False,0.0,0.0,0
411745.0,0.0035237480768276,False,False,0.0,0.0,0
411748.0,0.1202292917762668,False,False,0.0,0.0,0
411749.0,0.9915380415901534,True,True,1.864713054439616,0.0177676311479477,2
411756.0,0.0436746240508213,False,False,0.0,0.0,0
411757.0,0.1699091766340761,False,False,0.0,0.0,0
411766.0,0.0138468410342945,False,False,0.0,0.0,0
411774.0,0.1580475457839098,False,False,0.0,0.0,0
411782.0,0.3718794977418234,False,False,0.0,0.0,0
411789.0,0.0439724055784406,False,False,0.0,0.0,0
411795.0,0.0194550598044567,False,False,0.0,0.0,0
411797.0,0.0138964712888977,False,False,0.0,0.0,0
411799.0,0.0319618839644647,False,False,0.0,0.0,0
411805.0,0.3833689016824656,False,False,0.0,0.0,0
411817.0,0.2740334507916026,False,False,0.0,0.0,0
411818.0,0.1079209886346717,False,False,0.0,0.0,0
411820.0,0.0668519529505186,False,False,0.0,0.0,0
411821.0,0.3697453967938856,False,False,0.0,0.0,0
411827.0,0.0567770112660677,False,False,0.0,0.0,0
411831.0,0.0769765248895726,False,False,0.0,0.0,0
411833.0,0.0268003374857313,False,False,0.0,0.0,0
411836.0,0.0912452230879944,False,False,0.0,0.0,0
411837.0,0.2020695816169537,False,False,0.0,0.0,0
411838.0,0.0815921385676708,False,False,0.0,0.0,0
411846.0,0.7654722318725495,False,False,0.0,0.0,0
411849.0,0.1166559134448359,False,False,0.0,0.0,0
411853.0,0.1803067149734478,False,False,0.0,0.0,0
411859.0,0.1046205767035585,False,False,0.0,0.0,0
411860.0,0.276688669412874,False,False,0.0,0.0,0
411872.0,0.0582659189041639,False,False,0.0,0.0,0
411877.0,0.2667129882376297,False,False,0.0,0.0,0
411892.0,0.2313514318328453,False,False,0.0,0.0,0
411893.0,0.1783215047893195,False,False,0.0,0.0,0
411899.0,0.131718695716909,False,False,0.0,0.0,0
411900.0,0.8234155541217927,False,False,0.0,0.0,0
411912.0,0.3799195989875428,False,False,0.0,0.0,0
411918.0,0.0166013201647724,False,False,0.0,0.0,0
411920.0,0.1082684004168941,False,False,0.0,0.0,0
411923.0,0.2818005856370043,False,False,0.0,0.0,0
411928.0,0.1166807285721375,False,False,0.0,0.0,0
411930.0,0.0477443049282842,False,False,0.0,0.0,0
411934.0,0.9541664598739392,True,True,1.7502385165203318,0.0413916323390739,2
411935.0,0.9524790312174302,True,True,0.8064993228959737,0.0234254801727132,2
411936.0,0.0630056082187701,False,False,0.0,0.0,0
411941.0,0.1045461313216536,False,False,0.0,0.0,0
411943.0,0.0649908184028984,False,False,0.0,0.0,0
411951.0,0.0315896570549406,False,False,0.0,0.0,0
411953.0,0.974738200406968,True,True,3.1007704183697555,0.263065164524294,5
411964.0,0.0994093999702218,False,False,0.0,0.0,0
411966.0,0.1214948632686485,False,False,0.0,0.0,0
411978.0,0.2565139709166708,False,False,0.0,0.0,0
411981.0,0.0741476003771899,False,False,0.0,0.0,0
411983.0,0.0950667526924413,False,False,0.0,0.0,0
412003.0,0.1224874683607126,False,False,0.0,0.0,0
412009.0,0.1158121991165814,False,False,0.0,0.0,0
412017.0,0.0627078266911509,False,False,0.0,0.0,0
412018.0,0.2434860290833292,False,False,0.0,0.0,0
412021.0,0.0893840885403742,False,False,0.0,0.0,0
412025.0,0.0056826641520671,False,False,0.0,0.0,0
412030.0,0.1058861481959402,False,False,0.0,0.0,0
412042.0,0.003623008586034,False,False,0.0,0.0,0
412053.0,0.091394113851804,False,False,0.0,0.0,0
412060.0,0.0086108491736562,False,False,0.0,0.0,0
412063.0,0.130403493969924,False,False,0.0,0.0,0
412072.0,0.0464539183086009,False,False,0.0,0.0,0
412089.0,0.0568762717752742,False,False,0.0,0.0,0
412095.0,0.2302595662315747,False,False,0.0,0.0,0
412099.0,0.6766588912601121,False,False,0.0,0.0,0
412116.0,0.0919896769070425,False,False,0.0,0.0,0
412118.0,0.0133009082336592,False,False,0.0,0.0,0
412123.0,0.7739590054096978,False,False,0.0,0.0,0
412127.0,0.9698744354558538,True,True,1.4103973746986835,0.0466772544543153,2
412136.0,0.1408258474365973,False,False,0.0,0.0,0
412137.0,0.0967293662216487,False,False,0.0,0.0,0
412143.0,0.0038215296044468,False,False,0.0,0.0,0
412146.0,0.6928383542607573,False,False,0.0,0.0,0
412149.0,0.1625390838255,False,False,0.0,0.0,0
412162.0,0.0370986153158965,False,False,0.0,0.0,0
412176.0,0.1038016775026055,False,False,0.0,0.0,0
412180.0,0.0929326517445034,False,False,0.0,0.0,0
412185.0,0.1019405429549853,False,False,0.0,0.0,0
412191.0,0.1074743163432428,False,False,0.0,0.0,0
412194.0,0.0182143034393766,False,False,0.0,0.0,0
412205.0,0.0696808774629013,False,False,0.0,0.0,0
412206.0,0.1070524591791155,False,False,0.0,0.0,0
412212.0,0.7490694327261899,False,False,0.0,0.0,0
412218.0,0.0050374708422254,False,False,0.0,0.0,0
412228.0,0.1110725098019752,False,False,0.0,0.0,0
412231.0,0.0186113454762022,False,False,0.0,0.0,0
412233.0,0.1162340562807087,False,False,0.0,0.0,0
412234.0,0.6843019504690059,False,False,0.0,0.0,0
412237.0,0.9799245620130032,True,False,1.8215830363609748,0.0236984465730309,1
412244.0,0.0787880291825897,False,False,0.0,0.0,0
412245.0,0.0328055982927192,False,False,0.0,0.0,0
412264.0,0.0766539282346518,False,False,0.0,0.0,0
412280.0,0.1676510000496302,False,False,0.0,0.0,0
412288.0,0.0440964812149486,False,False,0.0,0.0,0
412289.0,0.0209191523152513,False,False,0.0,0.0,0
412290.0,0.0504739689314606,False,False,0.0,0.0,0
412292.0,0.1771551938061442,False,False,0.0,0.0,0
412303.0,0.2276291627376048,False,False,0.0,0.0,0
412310.0,0.0318874385825599,False,False,0.0,0.0,0
412311.0,0.2291428855030026,False,False,0.0,0.0,0
412314.0,0.0647674822571839,False,False,0.0,0.0,0
412315.0,0.0908481810511687,False,False,0.0,0.0,0
412317.0,0.0902278028686287,False,False,0.0,0.0,0
412329.0,0.0042185716412725,False,False,0.0,0.0,0
412335.0,0.0581914735222591,False,False,0.0,0.0,0
412338.0,0.0544940195543203,False,False,0.0,0.0,0
412340.0,0.0194798749317584,False,False,0.0,0.0,0
412358.0,0.0585388853044816,False,False,0.0,0.0,0
412364.0,0.4909921087895181,False,False,0.0,0.0,0
412374.0,0.6435058811851705,False,False,0.0,0.0,0
412380.0,0.8164425033500422,False,False,0.0,0.0,0
412384.0,0.0815425083130676,False,False,0.0,0.0,0
412387.0,0.0726090624844905,False,False,0.0,0.0,0
412390.0,0.0450642711797111,False,False,0.0,0.0,0
412392.0,0.2958459476897117,False,False,0.0,0.0,0
412393.0,0.1945754131718695,False,False,0.0,0.0,0
412394.0,0.0316392873095439,False,False,0.0,0.0,0
412396.0,0.0973001141495855,False,False,0.0,0.0,0
412398.0,0.0646930368752791,False,False,0.0,0.0,0
412405.0,0.6758896223137625,False,False,0.0,0.0,0
412424.0,0.0731798104124274,False,False,0.0,0.0,0
412430.0,0.0102734627028636,False,False,0.0,0.0,0
412445.0,0.0577199861035287,False,False,0.0,0.0,0
412446.0,0.0303737158171621,False,False,0.0,0.0,0
412449.0,0.0059556305523847,False,False,0.0,0.0,0
412460.0,0.0042185716412725,False,False,0.0,0.0,0
412461.0,0.1196089135937267,False,False,0.0,0.0,0
412473.0,0.0822125167502109,False,False,0.0,0.0,0
412482.0,0.2182490446175989,False,False,0.0,0.0,0
412483.0,0.0349893294952603,False,False,0.0,0.0,0
412484.0,0.0791850712194153,False,False,0.0,0.0,0
412486.0,0.1161347957715023,False,False,0.0,0.0,0
412487.0,0.0779691299816368,False,False,0.0,0.0,0
412504.0,0.0446672291428855,False,False,0.0,0.0,0
412530.0,0.2075040944960047,False,False,0.0,0.0,0
412533.0,0.0570251625390838,False,False,0.0,0.0,0
412539.0,0.1099558290734031,False,False,0.0,0.0,0
412541.0,0.0220358330438235,False,False,0.0,0.0,0
412559.0,0.0096778996476251,False,False,0.0,0.0,0
412563.0,0.9296987443545586,False,False,1.1972334925550687,0.0,0
412568.0,0.1100799047099111,False,False,0.0,0.0,0
412573.0,0.659040150875974,False,False,0.0,0.0,0
412575.0,0.0704253312819494,False,False,0.0,0.0,0
412580.0,0.0925356097076778,False,False,0.0,0.0,0
412583.0,0.1461362846791404,False,False,0.0,0.0,0
412588.0,0.0996823663705394,False,False,0.0,0.0,0
412596.0,0.0557844061740036,False,False,0.0,0.0,0
412599.0,0.0490595066752692,False,False,0.0,0.0,0
412608.0,0.9593280063526726,False,False,0.987704758356667,0.0,0
412612.0,0.05851407017718,False,False,0.0,0.0,0
412613.0,0.0447664896520919,False,False,0.0,0.0,0
412615.0,0.3224229490297285,False,False,0.0,0.0,0
412623.0,0.974738200406968,False,False,1.2778880149472929,0.0,0
412624.0,0.2380267010769765,False,False,0.0,0.0,0
412630.0,0.0153853789269938,False,False,0.0,0.0,0
412631.0,0.0057074792793687,False,False,0.0,0.0,0
412635.0,0.0774480123083031,False,False,0.0,0.0,0
412638.0,0.9565735272221948,True,False,1.3741621392594656,0.0916670802521217,3
412665.0,0.115588862970867,False,False,0.0,0.0,0
412669.0,0.19179611891409,False,False,0.0,0.0,0
412677.0,0.0532036329346369,False,False,0.0,0.0,0
412683.0,0.6694128740880441,False,False,0.0,0.0,0
412684.0,0.0037222690952404,False,False,0.0,0.0,0
412690.0,0.6388902675070723,False,False,0.0,0.0,0
412696.0,0.0586877760682912,False,False,0.0,0.0,0
412702.0,0.0182391185666782,False,False,0.0,0.0,0
412716.0,0.0576951709762271,False,False,0.0,0.0,0
412719.0,0.034567472331133,False,False,0.0,0.0,0
412720.0,0.3836666832100848,False,False,0.0,0.0,0
412726.0,0.9992307310536503,True,True,1.6836119247110393,0.0492332125663804,3
412732.0,0.0625341208000397,False,False,0.0,0.0,0
412737.0,0.0672738101146459,False,False,0.0,0.0,0
412746.0,0.0793835922378281,False,False,0.0,0.0,0
412747.0,0.1085661819445133,False,False,0.0,0.0,0
412751.0,0.0032259665492083,False,False,0.0,0.0,0
412752.0,0.4285820636259864,False,False,0.0,0.0,0
412759.0,0.0114894039406422,False,False,0.0,0.0,0
412769.0,0.0156583453273115,False,False,0.0,0.0,0
412782.0,0.0286862871606531,False,False,0.0,0.0,0
412784.0,0.0789865502010025,False,False,0.0,0.0,0
412785.0,0.1141992158419772,False,False,0.0,0.0,0
412787.0,0.0643704402203583,False,False,0.0,0.0,0
412793.0,0.5255099508660479,False,False,0.0,0.0,0
412801.0,0.0581666583949575,False,False,0.0,0.0,0
412804.0,0.111022879547372,False,False,0.0,0.0,0
412806.0,0.8911856667824706,False,False,0.0,0.0,0
412810.0,0.3666931361357883,False,False,0.0,0.0,0
412812.0,0.7936622164871706,False,False,0.0,0.0,0
412813.0,0.0148890763809618,False,False,0.0,0.0,0
412814.0,0.0865055337733882,False,False,0.0,0.0,0
412815.0,0.0306714973447813,False,False,0.0,0.0,0
412816.0,0.6515459824308899,False,False,0.0,0.0,0
412824.0,0.2711052657700134,False,False,0.0,0.0,0
412831.0,0.0957119460022829,False,False,0.0,0.0,0
412837.0,0.0445183383790758,False,False,0.0,0.0,0
412841.0,0.0055834036428606,False,False,0.0,0.0,0
412842.0,0.0362052707330388,False,False,0.0,0.0,0
412852.0,0.0693582808079805,False,False,0.0,0.0,0
412854.0,0.0548414313365427,False,False,0.0,0.0,0
412859.0,0.045759094744156,False,False,0.0,0.0,0
412863.0,0.0376693632438334,False,False,0.0,0.0,0
412872.0,0.5571244230482902,False,False,0.0,0.0,0
412874.0,0.0582659189041639,False,False,0.0,0.0,0
412878.0,0.1067546776514963,False,False,0.0,0.0,0
412879.0,0.008809370192069,False,False,0.0,0.0,0
412889.0,0.6428110576207255,False,False,0.0,0.0,0
412891.0,0.0839743907886247,False,False,0.0,0.0,0
412892.0,0.0844458782073552,False,False,0.0,0.0,0
412895.0,0.0512432378778103,False,False,0.0,0.0,0
412905.0,0.0294555561070028,False,False,0.0,0.0,0
412907.0,0.0261551441758896,False,False,0.0,0.0,0
412911.0,0.0795324830016378,False,False,0.0,0.0,0
412918.0,0.0604744652340066,False,False,0.0,0.0,0
412922.0,0.101270534517842,False,False,0.0,0.0,0
412927.0,0.0221350935530299,False,False,0.0,0.0,0
412930.0,0.6989180604496501,False,False,0.0,0.0,0
412931.0,0.0267755223584297,False,False,0.0,0.0,0
412936.0,0.8087001836319421,False,False,0.0,0.0,0
412941.0,0.0480669015832051,False,False,0.0,0.0,0
412944.0,0.0717157179016328,False,False,0.0,0.0,0
412952.0,0.0156831604546131,False,False,0.0,0.0,0
412955.0,0.1531093354508908,False,False,0.0,0.0,0
412963.0,0.1080698793984813,False,False,0.0,0.0,0
412966.0,0.0138468410342945,False,False,0.0,0.0,0
412969.0,0.0080401012457193,False,False,0.0,0.0,0
412981.0,0.0503995235495558,False,False,0.0,0.0,0
412982.0,0.0860340463546578,False,False,0.0,0.0,0
413000.0,0.7549754330239714,False,False,0.0,0.0,0
413004.0,0.2063129683855278,False,False,0.0,0.0,0
413021.0,0.0037967144771452,False,False,0.0,0.0,0
413026.0,0.0574966499578142,False,False,0.0,0.0,0
413028.0,0.1654920839743908,False,False,0.0,0.0,0
413030.0,0.1089135937267358,False,False,0.0,0.0,0
413032.0,0.1061342994689562,False,False,0.0,0.0,0
413033.0,0.130279418333416,False,False,0.0,0.0,0
413036.0,0.0547669859546379,False,False,0.0,0.0,0
413042.0,0.2297880788128443,False,False,0.0,0.0,0
413050.0,0.0260558836666832,False,False,0.0,0.0,0
413052.0,0.5851407017718001,False,False,0.0,0.0,0
413070.0,0.0743957516502059,False,False,0.0,0.0,0
413073.0,0.1355402253213559,False,False,0.0,0.0,0
413080.0,0.0765050374708422,False,False,0.0,0.0,0
413081.0,0.2339818353268152,False,False,0.0,0.0,0
413082.0,0.652662663159462,False,False,0.0,0.0,0
413084.0,0.0599037173060697,False,False,0.0,0.0,0
413092.0,0.0037718993498436,False,False,0.0,0.0,0
413096.0,0.0764802223435406,False,False,0.0,0.0,0
413099.0,0.0283388753784306,False,False,0.0,0.0,0
413111.0,0.0480172713286019,False,False,0.0,0.0,0
413115.0,0.2486723906893642,False,False,0.0,0.0,0
413117.0,0.0047893195692093,False,False,0.0,0.0,0
413119.0,0.0706486674276639,False,False,0.0,0.0,0
413124.0,0.0128294208149287,False,False,0.0,0.0,0
413127.0,0.0202243287508064,False,False,0.0,0.0,0
413129.0,0.0660578688768673,False,False,0.0,0.0,0
413139.0,0.1151670058067397,False,False,0.0,0.0,0
413148.0,0.0308948334904958,False,False,0.0,0.0,0
413162.0,0.1152910814432478,False,False,0.0,0.0,0
413166.0,0.0203980346419177,False,False,0.0,0.0,0
413168.0,0.8176336294605191,False,False,0.0,0.0,0
413171.0,0.1640528065908978,False,False,0.0,0.0,0
413186.0,0.1097821231822919,False,False,0.0,0.0,0
413190.0,0.026130329048588,False,False,0.0,0.0,0
413191.0,0.0039456052409548,False,False,0.0,0.0,0
413192.0,0.3835922378281801,False,False,0.0,0.0,0
413198.0,0.4738200406968088,False,False,0.0,0.0,0
413200.0,0.0408953297930418,False,False,0.0,0.0,0
413202.0,0.0660330537495657,False,False,0.0,0.0,0
413203.0,0.0199265472231872,False,False,0.0,0.0,0
413210.0,0.1056876271775274,False,False,0.0,0.0,0
413211.0,0.9720333515310934,False,False,0.514523166263715,0.0,0
413216.0,0.0065760087349248,False,False,0.0,0.0,0
413220.0,0.290262544046851,False,False,0.0,0.0,0
413228.0,0.8332919747878307,False,False,0.0,0.0,0
413229.0,0.1113702913295945,False,False,0.0,0.0,0
413234.0,0.3089235197776565,False,False,0.0,0.0,0
413235.0,0.2632388704154052,False,False,0.0,0.0,0
413238.0,0.1484689066454911,False,False,0.0,0.0,0
413248.0,0.1511489403940642,False,False,0.0,0.0,0
413255.0,0.014938706635565,False,False,0.0,0.0,0
413259.0,0.9818849570698298,False,False,0.981886831854504,0.0,0
413266.0,0.5189339421311231,False,False,0.0,0.0,0
413270.0,0.9362499379621816,True,True,3.3749271422868867,0.2074544642414015,5
413282.0,0.1298327460419872,False,False,0.0,0.0,0
413285.0,0.0774480123083031,False,False,0.0,0.0,0
413291.0,0.1508263437391434,False,False,0.0,0.0,0
413296.0,0.8013549059506675,False,False,0.0,0.0,0
413301.0,0.7597647525931808,False,False,0.0,0.0,0
413305.0,0.099334954588317,False,False,0.0,0.0,0
413311.0,0.772569358280808,False,False,0.0,0.0,0
413313.0,0.0863814581368802,False,False,0.0,0.0,0
413314.0,0.0370738001885949,False,False,0.0,0.0,0
413315.0,0.0035981934587324,False,False,0.0,0.0,0
413317.0,0.1126606779492778,False,False,0.0,0.0,0
413332.0,0.0664549109136929,False,False,0.0,0.0,0
413336.0,0.2510546429103181,False,False,0.0,0.0,0
413337.0,0.0165516899101692,False,False,0.0,0.0,0
413339.0,0.1659387562658196,False,False,0.0,0.0,0
413341.0,0.4853342597647526,False,False,0.0,0.0,0
413349.0,0.0443694476152662,False,False,0.0,0.0,0
413351.0,0.0682167849521068,False,False,0.0,0.0,0
413353.0,0.0580425827584495,False,False,0.0,0.0,0
413360.0,0.0043178321504789,False,False,0.0,0.0,0
413364.0,0.1112462156930865,False,False,0.0,0.0,0
413366.0,0.9791056628120502,True,True,0.9257771734143728,0.0049133952057174,1
413370.0,0.1226363591245223,False,False,0.0,0.0,0
413385.0,0.0646682217479775,False,False,0.0,0.0,0
413390.0,0.1505285622115241,False,False,0.0,0.0,0
413397.0,0.0383641868082783,False,False,0.0,0.0,0
413399.0,0.037942329644151,False,False,0.0,0.0,0
413408.0,0.7453967938855526,False,False,0.0,0.0,0
413411.0,0.0930567273810114,False,False,0.0,0.0,0
413420.0,0.0914437441064072,False,False,0.0,0.0,0
413431.0,0.1539034195245421,False,False,0.0,0.0,0
413433.0,0.0416397836120899,False,False,0.0,0.0,0
413442.0,0.6491389150826343,False,False,0.0,0.0,0
413446.0,0.640155838999454,False,False,0.0,0.0,0
413450.0,0.8423246811256142,False,False,0.0,0.0,0
413459.0,0.0037718993498436,False,False,0.0,0.0,0
413460.0,0.0039207901136532,False,False,0.0,0.0,0
413468.0,0.5713186758648072,False,False,0.0,0.0,0
413489.0,0.8456250930567274,False,False,0.0,0.0,0
413490.0,0.1093106357635614,False,False,0.0,0.0,0
413495.0,0.0361556404784356,False,False,0.0,0.0,0
413500.0,0.861903816566579,False,False,0.0,0.0,0
413503.0,0.0914933743610104,False,False,0.0,0.0,0
413509.0,0.0038463447317484,False,False,0.0,0.0,0
413525.0,0.0998312571343491,False,False,0.0,0.0,0
413526.0,0.6276241997121446,False,False,0.0,0.0,0
413529.0,0.0611941039257531,False,False,0.0,0.0,0
413531.0,0.0112412526676261,False,False,0.0,0.0,0
413533.0,0.1036776018660975,False,False,0.0,0.0,0
413544.0,0.0416645987393915,False,False,0.0,0.0,0
413552.0,0.9420814928780584,True,True,2.4633686115074047,0.3674127748275348,7
413556.0,0.1097324929276887,False,False,0.0,0.0,0
413569.0,0.971611494366966,True,True,1.9026564359617109,0.0649908184028984,2
413577.0,0.2373566926398332,False,False,0.0,0.0,0
413581.0,0.0590600029778152,False,False,0.0,0.0,0
413586.0,0.008685294555561,False,False,0.0,0.0,0
413588.0,0.0079656558638145,False,False,0.0,0.0,0
413592.0,0.1751699836220159,False,False,0.0,0.0,0
413598.0,0.0051615464787334,False,False,0.0,0.0,0
413604.0,0.2007295647426671,False,False,0.0,0.0,0
413609.0,0.9578142835872748,False,False,0.5191159732443633,0.0,0
413610.0,0.095836021638791,False,False,0.0,0.0,0
413613.0,0.6863616060350389,False,False,0.0,0.0,0
413614.0,0.173854781875031,False,False,0.0,0.0,0
413616.0,0.0117871854682614,False,False,0.0,0.0,0
413621.0,0.0855625589359273,False,False,0.0,0.0,0
413626.0,0.0403493969924065,False,False,0.0,0.0,0
413635.0,0.0040200506228596,False,False,0.0,0.0,0
413647.0,0.1245223087994441,False,False,0.0,0.0,0
413648.0,0.0674971462603603,False,False,0.0,0.0,0
413649.0,0.0893592734130726,False,False,0.0,0.0,0
413655.0,0.0385627078266911,False,False,0.0,0.0,0
413661.0,0.7833639386570053,False,False,0.0,0.0,0
413663.0,0.0164027991463596,False,False,0.0,0.0,0
413665.0,0.1796615216636061,False,False,0.0,0.0,0
413667.0,0.7956474266712988,False,False,0.0,0.0,0
413668.0,0.0730309196486178,False,False,0.0,0.0,0
413671.0,0.6652191175740731,False,False,0.0,0.0,0
413674.0,0.6909524045858355,False,False,0.0,0.0,0
413680.0,0.4498486277234602,False,False,0.0,0.0,0
413686.0,0.0097771601568316,False,False,0.0,0.0,0
413691.0,0.1158866444984862,False,False,0.0,0.0,0
413699.0,0.7375552136582461,False,False,0.0,0.0,0
413706.0,0.0167005806739788,False,False,0.0,0.0,0
413708.0,0.0740483398679835,False,False,0.0,0.0,0
413715.0,0.8731202541069035,False,False,0.0,0.0,0
413717.0,0.0449153804159015,False,False,0.0,0.0,0
413725.0,0.1714725296540771,False,False,0.0,0.0,0
413726.0,0.8463447317484739,False,False,0.0,0.0,0
413728.0,0.1036527867387959,False,False,0.0,0.0,0
413748.0,0.0129783115787383,False,False,0.0,0.0,0
413751.0,0.035882674078118,False,False,0.0,0.0,0
413756.0,0.9337684252320214,False,False,0.498255217553817,0.0,0
413768.0,0.4772197131371284,False,False,0.0,0.0,0
413770.0,0.0041441262593677,False,False,0.0,0.0,0
413774.0,0.5455605737257432,False,False,0.0,0.0,0
413775.0,0.1185170479924562,False,False,0.0,0.0,0
413779.0,0.0077423197181001,False,False,0.0,0.0,0
413794.0,0.1835326815226562,False,False,0.0,0.0,0
413795.0,0.0042930170231773,False,False,0.0,0.0,0
413808.0,0.104149089284828,False,False,0.0,0.0,0
413813.0,0.1069035684153059,False,False,0.0,0.0,0
413815.0,0.0896322398133902,False,False,0.0,0.0,0
413826.0,0.0587870365774976,False,False,0.0,0.0,0
413830.0,0.562013003126706,False,False,0.0,0.0,0
413839.0,0.0039704203682564,False,False,0.0,0.0,0
413842.0,0.0042930170231773,False,False,0.0,0.0,0
413844.0,0.3949327510050127,False,False,0.0,0.0,0
413851.0,0.0380912204079606,False,False,0.0,0.0,0
413852.0,0.098019752841332,False,False,0.0,0.0,0
413861.0,0.2845550647674822,False,False,0.0,0.0,0
413862.0,0.6651446721921683,False,False,0.0,0.0,0
413868.0,0.4164970966301057,False,False,0.0,0.0,0
413871.0,0.8039853094446374,False,False,0.0,0.0,0
413872.0,0.0639982133108342,False,False,0.0,0.0,0
413875.0,0.1148195940245173,False,False,0.0,0.0,0
413879.0,0.9482604595761576,False,False,0.4832837530047404,0.0,0
413880.0,0.1824904461759889,False,False,0.0,0.0,0
413883.0,0.0141446225619137,False,False,0.0,0.0,0
413884.0,0.0055089582609558,False,False,0.0,0.0,0
413889.0,0.3013300908233659,False,False,0.0,0.0,0
