id_institution_subnet,ratio_active,max_rel_dev,t10p7_d,t10p7_n,t10p14_d,t10p14_n,t10p21_d,t10p21_n,t10p28_d,t10p28_n,t15p7_d,t15p7_n,t15p14_d,t15p14_n,t15p21_d,t15p21_n,t15p28_d,t15p28_n,t20p7_d,t20p7_n,t20p14_d,t20p14_n,t20p21_d,t20p21_n,t20p28_d,t20p28_n,t25p7_d,t25p7_n,t25p14_d,t25p14_n,t25p21_d,t25p21_n,t25p28_d,t25p28_n,t30p7_d,t30p7_n,t30p14_d,t30p14_n,t30p21_d,t30p21_n,t30p28_d,t30p28_n,t35p7_d,t35p7_n,t35p14_d,t35p14_n,t35p21_d,t35p21_n,t35p28_d,t35p28_n,t40p7_d,t40p7_n,t40p14_d,t40p14_n,t40p21_d,t40p21_n,t40p28_d,t40p28_n,t45p7_d,t45p7_n,t45p14_d,t45p14_n,t45p21_d,t45p21_n,t45p28_d,t45p28_n,t50p7_d,t50p7_n,t50p14_d,t50p14_n,t50p21_d,t50p21_n,t50p28_d,t50p28_n,t55p7_d,t55p7_n,t55p14_d,t55p14_n,t55p21_d,t55p21_n,t55p28_d,t55p28_n,t60p7_d,t60p7_n,t60p14_d,t60p14_n,t60p21_d,t60p21_n,t60p28_d,t60p28_n,S_p7,S_p7_test,S_p14,S_p14_test,S_p21,S_p21_test,S_p28,S_p28_test
349.0,0.9946151173755521,0.5533228172888595,True,6,True,3,False,0,False,0,True,4,True,2,False,0,False,0,True,3,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.4159238805030293,0.4159238805030293,0.1865286697109784,0.1865286697109784,0.06131743898718012,0.0462519659504017,0.008208401299103461,0.000560073581685853
33.0,0.9998262941088888,1.8601199375787711,True,11,True,5,True,3,False,0,True,11,True,4,True,3,False,0,True,10,True,4,True,3,False,0,True,8,True,4,True,3,False,0,True,7,True,4,True,3,False,0,True,6,True,4,True,3,False,0,True,5,True,4,True,3,False,0,True,4,True,3,True,2,False,0,True,3,True,3,False,1,False,0,True,3,True,3,False,1,False,0,True,3,True,2,False,0,False,0,1.2150448665331468,0.832250194466669,0.674547027954421,0.6729400885906797,0.5825877532494357,0.4620475796329617,0.011070321760721036,0.005173274131244584
208.0,0.9998759243634919,1.632817859102511,True,11,False,3,False,3,False,0,True,10,False,3,False,2,False,0,True,8,False,2,False,2,False,0,True,9,False,2,False,1,False,0,True,6,False,1,False,1,False,0,False,5,False,1,False,1,False,0,False,4,False,1,False,1,False,0,False,4,False,1,False,0,False,0,False,4,False,1,False,0,False,0,False,4,False,1,False,0,False,0,False,3,False,1,False,0,False,0,0.877698601576713,0.31036844684809456,0.7335238355201235,0.06803719124186748,0.4365836236196116,0.06803719124186748,0.04894514352911269,0.014959993234547027
511.0,0.860092312273562,0.724882602080187,True,10,True,2,True,2,False,0,True,4,True,2,True,2,False,0,True,2,True,1,True,1,False,0,True,2,True,1,True,1,False,0,True,1,True,1,True,1,False,0,True,1,True,1,True,1,False,0,True,1,True,1,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,0.6397885747229842,0.6397885747229842,0.40456217100884073,0.40456217100884073,0.352141377873862,0.352141377873862,0.030427316049046693,0.0009228915391569859
98.0,0.0,0.0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369.0,0.5412923718298674,1.465911037799144,False,5,False,4,False,2,False,2,False,5,False,4,False,2,False,2,False,5,False,4,False,2,False,2,False,5,False,2,False,2,False,2,False,4,False,2,False,2,False,2,False,4,False,2,False,2,False,2,False,3,False,2,False,2,False,2,False,3,False,2,False,2,False,2,False,3,False,2,False,2,False,2,False,3,False,2,False,2,False,2,False,3,False,2,False,2,False,2,1.0,0.0,1.0,0.0,1.0,0.0,0.9965890713727287,0.0
207.0,0.9999751848726984,1.2598788770017577,True,8,True,3,False,0,False,0,True,8,True,1,False,0,False,0,True,7,True,1,False,0,False,0,True,5,True,1,False,0,False,0,True,5,True,1,False,0,False,0,True,4,True,1,False,0,False,0,True,3,True,1,False,0,False,0,True,3,True,1,False,0,False,0,True,3,True,1,False,0,False,0,True,3,False,0,False,0,False,0,True,3,False,0,False,0,False,0,0.6801019117349649,0.6801019117349649,0.5103884436210829,0.5103884436210829,0.05723053501843645,0.05723053501843645,0.05723053501843645,0.05723053501843645
525.0,0.7603106853938161,0.3360653361229302,False,4,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.1939079726632286,0.09999225396742759,0.09858596345742467,0.05971445592493732,0.025268746852226347,0.0007170640582810348,0.007136220869501725,0.0003383109462170733
498.0,0.9881135540225321,1.1745860146095464,True,10,True,2,True,1,True,1,True,6,True,2,True,1,True,1,True,5,True,2,True,1,False,0,True,4,True,2,True,1,False,0,True,3,True,2,True,1,False,0,True,3,True,2,True,1,False,0,True,3,True,2,False,0,False,0,True,2,True,2,False,0,False,0,True,2,True,2,False,0,False,0,True,2,True,1,False,0,False,0,True,2,False,0,False,0,False,0,0.9656304222434257,0.9656304222434257,0.5675700939848933,0.5675700939848933,0.3782644188980874,0.3782644188980874,0.17554917093398736,0.17554917093398736
376.0,0.9891557893691995,1.1346922042079617,True,4,True,2,True,2,True,1,True,4,True,2,True,2,False,0,True,2,True,2,True,2,False,0,True,2,True,2,True,2,False,0,True,2,True,2,True,2,False,0,True,2,True,2,True,1,False,0,True,2,True,2,False,0,False,0,True,2,True,2,False,0,False,0,True,2,False,1,False,0,False,0,True,2,False,1,False,0,False,0,False,1,False,0,False,0,False,0,0.8397219977195776,0.58280205148027,0.5698998526759834,0.49317412596539867,0.3760484759091223,0.3760484759091223,0.13753825126544314,0.13753825126544314
454.0,0.9993299915628567,0.5719558830847186,True,7,False,2,False,0,False,0,True,6,False,1,False,0,False,0,True,3,False,0,False,0,False,0,False,2,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.388109020247478,0.2411695376894978,0.18322814014801395,0.05186304861903788,0.010267440269169025,0.010267440269169025,0.0028917572790510913,0.002683837588399752
336.0,0.998436646979999,0.9189586392934224,True,11,True,4,False,0,False,0,True,8,False,2,False,0,False,0,True,7,False,1,False,0,False,0,True,5,False,0,False,0,False,0,True,4,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,0.7409490501977621,0.7397940265186819,0.21370916186777242,0.13422727784573096,0.07165014407099347,0.07165014407099347,0.02821930227695425,0.000926008545669596
378.0,1.0,0.906413160480629,True,11,True,3,False,0,False,0,True,8,True,2,False,0,False,0,True,7,True,2,False,0,False,0,True,3,True,1,False,0,False,0,True,3,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,1,False,0,False,0,False,0,0.6027597582824654,0.6027597582824654,0.2858091338365499,0.2858091338365499,0.02006412928152746,0.002274359635332342,0.002274359635332342,0.002274359635332342
412.0,0.9998759243634919,1.664297155818538,True,8,True,4,False,2,False,1,True,7,True,3,False,2,False,1,True,6,True,3,False,1,False,1,True,6,True,3,False,1,False,1,True,3,True,3,False,1,False,0,True,3,False,2,False,1,False,0,True,3,False,2,False,1,False,0,True,3,False,2,False,0,False,0,True,3,False,1,False,0,False,0,True,3,False,1,False,0,False,0,True,3,False,1,False,0,False,0,1.2005857283318633,0.6728594535848069,0.6583655363158059,0.3204312618864623,0.4212167789124455,0.024203489001147653,0.2806142534099894,0.0009097661755663825
157.0,0.5150131520174699,2.5911598556482582,True,13,True,4,True,2,False,0,True,13,True,4,True,1,False,0,True,11,True,3,True,1,False,0,True,9,True,3,True,1,False,0,True,9,True,3,True,1,False,0,True,8,True,1,True,1,False,0,True,8,True,1,True,1,False,0,True,8,True,1,True,1,False,0,True,6,True,1,True,1,False,0,True,6,True,1,True,1,False,0,True,6,True,1,True,1,False,0,1.7565529838176372,1.7565529838176372,0.8685417845070733,0.8074109515501346,0.7772187132881384,0.7772187132881384,0.04117592782261009,0.04117592782261009
177.0,0.9686088639634721,1.0,True,12,True,5,False,0,False,0,True,10,True,3,False,0,False,0,True,8,True,2,False,0,False,0,True,6,True,1,False,0,False,0,True,6,True,1,False,0,False,0,True,5,False,0,False,0,False,0,True,4,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,0.7480187286698303,0.7480187286698303,0.34438190497081994,0.34438190497081994,0.029499000522340026,0.029499000522340026,0.010665418687704027,0.010665418687704027
389.0,0.9961040250136484,0.9126441584523647,True,12,True,4,False,2,False,0,True,8,True,4,False,1,False,0,True,8,True,2,False,0,False,0,True,8,True,1,False,0,False,0,True,8,True,1,False,0,False,0,True,4,True,1,False,0,False,0,True,3,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,0.7513878288621112,0.7513878288621112,0.5191534682804257,0.5191534682804257,0.16362764140931765,0.0011723807626441633,0.005394437143798304,0.0006457318090243434
325.0,0.9485582411037768,0.6223835199626079,True,6,True,2,True,2,False,0,True,5,False,0,False,0,False,0,True,4,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,2,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.3016016491310298,0.3016016491310298,0.14800325754705151,0.13799401254594554,0.14675831083599347,0.13799401254594554,0.09485709879371222,0.04575350294867491
459.0,0.7959948384535213,0.6801842210063301,True,7,False,1,False,0,False,0,True,4,False,0,False,0,False,0,True,4,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,2,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.3662608076557647,0.31701181442388493,0.11816976196223707,0.09905195730288763,0.05263232757854317,0.031758713982123384,0.05263232757854317,0.00047838112273543325
124.0,0.09109633232418482,1.0893373746146102,True,11,True,4,False,1,False,0,True,9,True,4,False,1,False,0,True,9,True,2,False,0,False,0,True,8,True,2,False,0,False,0,True,4,True,2,False,0,False,0,True,4,True,1,False,0,False,0,True,4,True,1,False,0,False,0,True,4,True,1,False,0,False,0,True,3,False,0,False,0,False,0,True,2,False,0,False,0,False,0,False,1,False,0,False,0,False,0,0.7394860784004428,0.5877175657201349,0.4518466394041499,0.4518466394041499,0.19630271040777875,0.045776657870502356,0.014386930506896475,0.005989538180498448
344.0,0.9996774033450792,0.6634182738993094,True,7,True,3,True,2,False,0,True,4,True,3,True,2,False,0,True,4,False,1,False,0,False,0,True,2,False,1,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.5424797149219647,0.5424797149219647,0.28851524924584204,0.1981098436066774,0.1831280572378053,0.157791125156446,0.0031239052547609083,0.0006108888931939396
234.0,0.9999503697453967,0.6505639764090135,True,8,True,4,False,1,False,1,True,5,False,2,False,1,False,1,True,3,False,2,False,0,False,0,True,3,False,1,False,0,False,0,True,3,False,1,False,0,False,0,False,2,False,1,False,0,False,0,False,2,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.5229833243000289,0.3053296694490163,0.3783079951999798,0.14284355996773623,0.18907344224830744,0.003257660891980496,0.16930236656367742,0.0005112527438148384
235.0,0.9994788823266664,0.8596665379324671,True,7,True,4,False,0,False,0,True,5,True,3,False,0,False,0,True,4,True,3,False,0,False,0,True,3,False,1,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,1,False,0,False,0,False,0,0.6280469043164062,0.4387465747541678,0.2503106868711297,0.24011532001618116,0.08524846685371906,0.024048438073719768,0.0004580862019337159,0.0004580862019337159
456.0,0.9989081343987295,0.9729263143677087,True,9,True,4,False,0,False,0,True,8,True,4,False,0,False,0,True,7,True,3,False,0,False,0,True,6,True,1,False,0,False,0,True,5,False,0,False,0,False,0,True,4,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,0.7810168544132294,0.7810168544132294,0.2584440893960701,0.2584440893960701,0.0993765714132877,0.0010696482973365502,0.0012583436080136096,0.00031194470359934034
261.0,1.0,0.5928292389061366,True,6,True,2,False,1,False,0,True,5,True,2,False,0,False,0,True,3,True,1,False,0,False,0,True,3,True,1,False,0,False,0,True,3,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.4708213798695108,0.4599317527099263,0.2529160801128032,0.2529160801128032,0.11761744789619703,0.04454914000552482,0.048040538975896614,0.0014556664858428174
180.0,0.9994788823266664,1.0356903903127908,True,7,True,4,True,1,False,0,True,4,True,2,True,1,False,0,True,2,True,2,True,1,False,0,True,3,True,1,False,0,False,0,True,3,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,0.9059148119036531,0.9059148119036531,0.4565518272668671,0.4565518272668671,0.22394457509415336,0.22394457509415336,0.006376804722239959,0.006376804722239959
478.0,0.7157179016328353,0.9592879362924064,True,12,True,5,False,0,False,0,True,9,True,3,False,0,False,0,True,7,False,1,False,0,False,0,True,7,False,0,False,0,False,0,True,6,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,1,False,0,False,0,False,0,0.6628760779696712,0.5177402608996947,0.21415094236839735,0.16167255426043364,0.004325002302543603,0.0016884749547372993,0.004325002302543603,0.0016884749547372993
29.0,1.0,0.9530952848488914,True,6,True,4,True,3,False,0,True,5,True,4,True,1,False,0,True,4,True,1,True,1,False,0,True,3,True,1,True,1,False,0,True,2,True,1,False,0,False,0,True,1,True,1,False,0,False,0,True,1,True,1,False,0,False,0,True,1,True,1,False,0,False,0,True,1,True,1,False,0,False,0,True,1,True,1,False,0,False,0,True,1,True,1,False,0,False,0,0.7767202614974515,0.7767202614974515,0.6083998365653862,0.6083998365653862,0.2656300504586438,0.2656300504586438,0.022483522935011997,0.010582580366133153
5.0,0.9900987642066604,1.338491108002078,True,11,True,6,True,4,True,1,True,10,True,6,True,3,True,1,True,9,True,5,True,3,True,1,True,9,True,4,True,2,True,1,True,9,True,2,True,2,True,1,True,8,True,1,True,1,True,1,True,7,True,1,True,1,True,1,True,7,True,1,True,1,True,1,True,6,True,1,True,1,True,1,True,4,True,1,True,1,True,1,True,4,True,1,True,1,True,1,0.952912266657492,0.9042616945313563,0.9389226150046579,0.9042616945313563,0.8292041947194372,0.8292041947194372,0.6860399305453545,0.6860399305453545
397.0,0.9976177477790461,0.8779858188128831,True,11,True,3,False,1,False,1,True,9,True,3,False,1,False,0,True,8,True,2,False,0,False,0,True,4,False,0,False,0,False,0,True,4,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.49217392982770414,0.49217392982770414,0.24138896402463117,0.22906036440877758,0.16318522193984827,0.005141845404112917,0.11611773874430482,0.002102789234820902
294.0,0.5412427415752643,2.2255195868238946,True,9,True,3,True,2,True,2,True,6,True,3,True,2,True,2,True,6,True,3,True,2,True,2,True,6,True,2,True,2,True,2,True,6,True,2,True,2,True,2,True,6,True,2,True,1,False,0,True,5,True,2,True,1,False,0,True,5,False,0,False,0,False,0,True,4,False,0,False,0,False,0,True,4,False,0,False,0,False,0,True,4,False,0,False,0,False,0,1.2304969942463495,0.8755237686886722,0.4474147844378389,0.4474147844378389,0.4276190034000776,0.4276190034000776,0.3351208134941151,0.3042636408566743
485.0,0.9998759243634919,0.5244562992566421,True,6,True,3,True,1,False,0,True,4,True,1,False,0,False,0,True,3,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.4368028365189786,0.4368028365189786,0.18078647702711034,0.18078647702711034,0.10253995788596218,0.10253995788596218,0.006055369388047078,0.006055369388047078
414.0,0.9910665541714229,0.5598161307516706,True,8,True,3,False,0,False,0,True,5,True,2,False,0,False,0,True,3,True,1,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.4004843094141981,0.4004843094141981,0.20983793840586856,0.20983793840586856,0.05726916444029905,0.05726916444029905,0.045704671679965406,0.045704671679965406
335.0,0.9998759243634919,0.49913976885017153,True,7,True,3,False,0,False,0,True,5,True,2,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.3938963999668707,0.3938963999668707,0.19424135533193884,0.19424135533193884,0.07938271187547084,0.07938271187547084,0.00031386201057415097,0.0002684747188910278
20.0,0.9833490495806243,0.48161257551012315,True,4,True,2,False,0,False,0,True,3,True,1,False,0,False,0,True,2,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.35400083544721456,0.35400083544721456,0.17753044369730936,0.17753044369730936,0.0937251623820574,0.0937251623820574,0.06491103523731812,0.034253624535699516
244.0,1.0,0.6817481157747638,True,5,True,3,False,0,False,0,True,4,True,3,False,0,False,0,True,4,True,3,False,0,False,0,True,4,False,1,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.49700454334119637,0.48151531195720276,0.28575694916128674,0.23927726805866276,0.09048130441940855,0.00016772259783814797,0.04260732078608336,8.790278202789636e-05
102.0,0.9899746885701524,0.7846670808364923,True,3,True,3,True,2,False,0,True,3,True,2,True,1,False,0,True,2,True,2,False,0,False,0,True,2,True,2,False,0,False,0,True,2,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,2,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,0.7499213490053821,0.7499213490053821,0.3939563151546895,0.3939563151546895,0.18429835021390298,0.18429835021390298,0.051181208604644285,0.041246597682706485
384.0,0.9982381259615862,0.7134534134991252,True,9,True,4,False,0,False,0,True,6,True,2,False,0,False,0,True,5,True,2,False,0,False,0,True,2,True,1,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.5566919301054842,0.5340023346868569,0.2914351953884981,0.2914351953884981,0.08444525278204616,0.06061084850275484,0.012634065242259879,0.0018546424423544982
272.0,0.9992803613082535,0.6770531670842195,True,10,True,2,False,0,False,0,True,6,True,2,False,0,False,0,True,5,True,2,False,0,False,0,True,3,True,1,False,0,False,0,True,1,True,1,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,0.6391186168245857,0.6391186168245857,0.3449703681954111,0.3449703681954111,0.061995672201569284,0.061995672201569284,0.0024366834220107755,0.0007416642256818695
367.0,0.9954836468311082,0.7977251701634125,True,6,True,3,False,2,False,0,True,4,True,3,False,1,False,0,True,4,False,2,False,0,False,0,True,3,False,2,False,0,False,0,False,2,False,1,False,0,False,0,False,1,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,1,False,0,False,0,False,0,0.6258986117842358,0.29260535119972264,0.31201695573855726,0.15201963814438313,0.177400137741493,0.03628175014338644,0.0008103396966059399,0.00018314963728031507
82.0,0.9996277730904759,0.4302299747788423,True,4,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,1,True,1,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.3340482827934817,0.3340482827934817,0.20222840702477568,0.20222840702477568,0.07256725727421474,0.07256725727421474,0.020730303438268635,0.020730303438268635
186.0,0.6687180505235992,0.6449073989068692,True,9,True,1,False,0,False,0,True,7,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.2715659753373219,0.2715659753373219,0.14803468831637845,0.14803468831637845,0.05417523617194644,0.017155133364950233,0.000693434660081402,0.000693434660081402
458.0,0.9847635118368158,0.7958982579299787,True,4,True,3,True,1,False,0,True,4,True,2,True,1,False,0,True,4,True,2,False,0,False,0,True,2,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,1,False,0,False,0,False,0,0.7169458699515565,0.7169458699515565,0.3864447813637086,0.3864447813637086,0.16060456019281322,0.16060456019281322,0.0010882600720158756,0.0010882600720158756
255.0,0.0,0.0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393.0,0.9999255546180952,1.9975117528222266,True,11,True,5,False,1,False,1,True,10,True,3,False,1,False,1,True,6,True,2,False,1,False,0,True,5,True,2,False,1,False,0,True,5,True,2,False,1,False,0,True,4,True,2,False,1,False,0,True,3,True,2,False,0,False,0,True,3,True,1,False,0,False,0,True,3,True,1,False,0,False,0,True,3,True,1,False,0,False,0,True,1,False,0,False,0,False,0,1.5695725041507484,1.5695725041507484,0.5751287129835445,0.5751287129835445,0.3749224927484573,0.009508887623097827,0.16199370715157319,0.009508887623097827
368.0,0.7143530696312472,0.9833097655822864,True,11,True,5,False,0,False,0,True,8,True,4,False,0,False,0,True,8,True,2,False,0,False,0,True,5,False,1,False,0,False,0,True,5,False,1,False,0,False,0,True,4,False,1,False,0,False,0,True,4,False,0,False,0,False,0,True,4,False,0,False,0,False,0,True,4,False,0,False,0,False,0,True,4,False,0,False,0,False,0,True,4,False,0,False,0,False,0,0.8719872708625437,0.8719872708625437,0.35378357689069456,0.22321436236852663,0.0268588310628952,0.0017842482119297535,0.013219193739372267,0.001482566167633908
32.0,0.9998759243634919,1.3147796302113355,True,10,True,5,True,2,False,1,True,8,True,5,False,1,False,1,True,7,True,4,False,1,False,1,True,6,True,3,False,1,False,0,True,6,True,3,False,1,False,0,True,5,True,3,False,1,False,0,True,5,True,2,False,0,False,0,True,4,True,2,False,0,False,0,True,4,False,1,False,0,False,0,True,4,False,1,False,0,False,0,True,4,False,0,False,0,False,0,0.9573286773797843,0.9573286773797843,0.5518869959789817,0.4957727624326484,0.38898851690936354,0.1323455540513659,0.23364598753976148,0.05021649312062563
170.0,0.9999751848726984,0.40318310912199495,True,7,True,4,True,2,False,0,True,5,True,2,False,0,False,0,True,5,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.3076219930738984,0.3076219930738984,0.17218486065828095,0.1544056538796525,0.11767066222362642,0.11767066222362642,0.017447396875309492,0.006399407938937508
159.0,0.9913643356990421,1.3305790201320982,True,9,True,1,True,1,False,0,True,7,True,1,False,0,False,0,True,5,True,1,False,0,False,0,True,4,True,1,False,0,False,0,True,4,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,2,False,0,False,0,False,0,0.8615073193499961,0.8615073193499961,0.5922473814454251,0.5922473814454251,0.14869608363332862,0.14869608363332862,0.08629082772121394,0.08629082772121394
