id_institution,ratio_active,max_rel_dev,t10p7_d,t10p7_n,t10p14_d,t10p14_n,t10p21_d,t10p21_n,t10p28_d,t10p28_n,t15p7_d,t15p7_n,t15p14_d,t15p14_n,t15p21_d,t15p21_n,t15p28_d,t15p28_n,t20p7_d,t20p7_n,t20p14_d,t20p14_n,t20p21_d,t20p21_n,t20p28_d,t20p28_n,t25p7_d,t25p7_n,t25p14_d,t25p14_n,t25p21_d,t25p21_n,t25p28_d,t25p28_n,t30p7_d,t30p7_n,t30p14_d,t30p14_n,t30p21_d,t30p21_n,t30p28_d,t30p28_n,t35p7_d,t35p7_n,t35p14_d,t35p14_n,t35p21_d,t35p21_n,t35p28_d,t35p28_n,t40p7_d,t40p7_n,t40p14_d,t40p14_n,t40p21_d,t40p21_n,t40p28_d,t40p28_n,t45p7_d,t45p7_n,t45p14_d,t45p14_n,t45p21_d,t45p21_n,t45p28_d,t45p28_n,t50p7_d,t50p7_n,t50p14_d,t50p14_n,t50p21_d,t50p21_n,t50p28_d,t50p28_n,t55p7_d,t55p7_n,t55p14_d,t55p14_n,t55p21_d,t55p21_n,t55p28_d,t55p28_n,t60p7_d,t60p7_n,t60p14_d,t60p14_n,t60p21_d,t60p21_n,t60p28_d,t60p28_n,S_p7,S_p7_test,S_p14,S_p14_test,S_p21,S_p21_test,S_p28,S_p28_test
274.0,0.9998511461744567,1.2957104013664802,True,8,True,2,True,2,False,0,True,6,False,1,False,1,False,0,True,5,False,1,False,0,False,0,True,4,False,1,False,0,False,0,True,4,False,1,False,0,False,0,True,4,False,1,False,0,False,0,True,4,False,1,False,0,False,0,True,4,False,1,False,0,False,0,False,3,False,1,False,0,False,0,False,2,False,1,False,0,False,0,False,2,False,0,False,0,False,0,0.7034594851898148,0.4988963697980768,0.587886009055891,0.13684929712361282,0.15243394562324653,0.11870264467501884,0.09361944738352851,0.0318050343569443
22.0,0.9998511461744567,0.5152062217262986,True,6,True,2,False,1,False,0,True,2,True,2,False,0,False,0,True,2,True,2,False,0,False,0,True,2,False,1,False,0,False,0,True,2,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.46120377952702507,0.46120377952702507,0.26138286089541274,0.24641321140529585,0.12425296740008551,0.00042427657008191723,0.004372531782969614,0.00042427657008191723
38.0,0.9992557308722834,0.9514270760946912,True,8,True,2,True,1,True,1,True,6,True,2,True,1,True,1,True,3,True,1,True,1,True,1,True,2,True,1,True,1,True,1,True,2,True,1,True,1,True,1,True,2,True,1,True,1,True,1,True,2,True,1,True,1,True,1,True,3,True,2,True,2,False,0,True,3,True,2,True,1,False,0,True,3,True,2,True,1,False,0,True,3,True,1,False,0,False,0,0.7360918734903411,0.7360918734903411,0.6130234507992198,0.6130234507992198,0.5599595904497645,0.5599595904497645,0.4364138870784643,0.4364138870784643
8.0,0.9977671926168502,0.967545072569597,True,10,True,3,False,0,False,0,True,10,True,2,False,0,False,0,True,6,True,2,False,0,False,0,True,5,True,2,False,0,False,0,True,4,True,1,False,0,False,0,True,4,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,0.9085860610435331,0.9085860610435331,0.3014670196088171,0.3014670196088171,0.07253959735249661,0.009262856119223534,0.018380491074570123,0.0022097795427987866
54.0,0.9998511461744567,0.8559825870306433,True,9,True,7,False,0,False,0,True,8,False,4,False,0,False,0,True,7,False,2,False,0,False,0,True,7,False,0,False,0,False,0,True,5,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,0.7256448711768758,0.7256448711768758,0.21985127697510107,0.12441096597217832,0.06869844377640805,0.0018391077728763085,0.041436760738199345,0.0018391077728763085
213.0,0.9998511461744567,0.7560058495953798,True,9,True,6,False,2,False,0,True,8,True,5,False,1,False,0,True,7,True,4,False,0,False,0,True,6,True,2,False,0,False,0,True,5,True,2,False,0,False,0,True,5,False,1,False,0,False,0,True,5,False,0,False,0,False,0,True,4,False,0,False,0,False,0,True,3,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.5513297990557716,0.5379452577767868,0.3806808042204827,0.33237263358150515,0.16656960695505696,0.08798005286597115,0.010409762143489536,0.0024797793613814123
63.0,0.9998511461744567,0.9552280096706183,True,12,True,6,False,0,False,0,True,10,True,4,False,0,False,0,True,7,True,2,False,0,False,0,True,7,True,1,False,0,False,0,True,6,True,1,False,0,False,0,True,4,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,2,False,0,False,0,False,0,0.8247687953721825,0.8247687953721825,0.5989280758835296,0.5989280758835296,0.017744135728946443,0.00750399036506829,0.01658063295021375,0.00750399036506829
19.0,0.9994045846978268,1.411092744746855,True,11,True,1,False,0,False,0,True,9,True,1,False,0,False,0,True,8,True,1,False,0,False,0,True,5,True,1,False,0,False,0,True,3,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,1,True,1,False,0,False,0,True,1,True,1,False,0,False,0,True,1,True,1,False,0,False,0,True,1,True,1,False,0,False,0,0.6870556207969711,0.6870556207969711,0.6024938465926313,0.6024938465926313,0.02910157745260733,0.02910157745260733,0.021564229920632175,0.005863301841094478
178.0,0.9998511461744567,0.42839441844719633,True,3,True,3,False,1,False,0,True,4,True,2,False,0,False,0,True,2,True,2,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.33376024718540587,0.33376024718540587,0.2350415283337976,0.2091425453391354,0.1062951573511324,0.06405170903879386,0.06405170903879386,0.06405170903879386
187.0,0.9998511461744567,0.6232747666175781,True,10,True,4,True,1,False,0,True,8,True,3,False,0,False,0,True,6,False,1,False,0,False,0,True,5,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.4864742882821772,0.4864742882821772,0.21156565109486725,0.17250462620247298,0.11590291098364464,0.11590291098364464,0.024303346030795474,0.024303346030795474
217.0,0.9979160464423936,2.553242210221178,True,13,True,6,False,2,False,0,True,11,True,5,False,1,False,0,True,9,False,2,False,1,False,0,True,8,False,1,False,1,False,0,True,7,False,1,False,1,False,0,True,4,False,1,False,1,False,0,True,4,False,1,False,0,False,0,True,4,False,1,False,0,False,0,True,4,False,1,False,0,False,0,True,4,False,1,False,0,False,0,True,4,False,1,False,0,False,0,1.787908698778546,0.7918165733379543,1.1280463833391328,0.1993225751698606,0.3756402986322568,0.044547962601070294,0.044547962601070294,0.044547962601070294
40.0,0.9998511461744567,0.834620798270243,True,10,True,5,True,1,False,0,True,9,True,5,False,0,False,0,True,8,True,3,False,0,False,0,True,7,False,0,False,0,False,0,True,5,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,1,False,0,False,0,False,0,0.6239367544878448,0.48176827933492045,0.24167997601838356,0.20249842819843947,0.13227154980990094,0.13227154980990094,0.05888034921181889,0.004523810044973551
271.0,0.9813932718070855,1.6761739720432252,True,8,True,3,False,1,False,1,True,4,True,2,False,1,False,1,True,4,True,2,False,1,False,1,True,2,False,1,False,1,False,0,True,3,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,1.0156255053786314,1.0156255053786314,0.27307333740850226,0.214943034054086,0.25122853505410175,0.002538959605394401,0.23673479100896472,0.002538959605394401
68.0,0.9998511461744567,0.6736291964075326,True,6,True,3,False,0,False,0,True,4,True,2,False,0,False,0,True,4,True,2,False,0,False,0,True,3,True,1,False,0,False,0,True,3,True,1,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,0.6209603684335417,0.6209603684335417,0.3433372793910266,0.3433372793910266,0.04612107524639368,0.018545743636512742,0.0024881549007838696,0.001151873382825012
81.0,0.9998511461744567,0.8576139565244804,True,7,True,4,True,2,True,1,True,5,True,2,True,2,True,1,True,4,True,2,True,2,True,1,True,3,True,2,True,2,True,1,True,3,True,2,True,1,True,1,True,4,True,1,True,1,True,1,True,4,True,2,False,0,False,0,True,3,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,2,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.5799534182203693,0.5516407787858405,0.4098703590213731,0.4098703590213731,0.3784928558110452,0.3784928558110452,0.3515000648849629,0.3515000648849629
55.0,0.9998511461744567,0.6083567025034156,True,7,True,2,False,0,False,0,True,4,True,2,False,0,False,0,True,2,True,2,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.4736893981680002,0.45524527359212086,0.24971211404373006,0.24971211404373006,0.0649125931430977,0.005717361275649329,0.014633062472209524,0.0018727677902916698
57.0,0.9998511461744567,0.620980464928042,True,8,True,3,False,0,False,0,True,5,True,2,False,0,False,0,True,2,True,2,False,0,False,0,True,2,True,2,False,0,False,0,True,2,True,2,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.5331532108827751,0.5331532108827751,0.3325952233927925,0.3325952233927925,0.0376406543823048,0.01730393921976888,0.007850094513463553,0.007850094513463553
100.0,0.9998511461744567,0.7690616709244158,True,7,True,3,True,1,False,0,True,5,True,3,False,0,False,0,True,4,True,1,False,0,False,0,True,3,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,2,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.4321014550203229,0.4321014550203229,0.22372333826919094,0.22372333826919094,0.11665955123331138,0.11665955123331138,0.04856510775066633,0.0032083196792055814
97.0,0.9998511461744567,0.8930142070620661,True,10,True,2,False,0,False,0,True,6,True,2,False,0,False,0,True,5,True,2,False,0,False,0,True,4,True,2,False,0,False,0,True,4,False,1,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.5248974101586639,0.5248974101586639,0.31016188265806927,0.27386860266161783,0.09811616605342215,0.04666177757675409,0.017325538109577314,0.017325538109577314
281.0,0.9991068770467401,0.5941583261112154,True,9,True,4,True,2,False,0,True,7,True,2,False,0,False,0,True,6,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.30573120877521576,0.30573120877521576,0.1737511490063077,0.1559188097858094,0.12753288237773006,0.12753288237773006,0.013306248111557093,0.009494582667689055
202.0,0.996278654361417,0.9724306906288906,True,9,True,4,True,3,True,1,True,8,True,4,True,3,True,1,True,7,True,4,True,3,True,1,True,7,True,3,True,2,True,1,True,8,True,2,True,2,True,1,True,8,True,2,True,2,True,1,True,7,True,2,True,2,False,0,True,6,True,1,True,1,False,0,True,5,True,1,True,1,False,0,True,4,True,1,True,1,False,0,True,4,True,1,False,0,False,0,0.9412807492865891,0.6864312767120665,0.8561656914918095,0.6864312767120665,0.578193573172698,0.578193573172698,0.3687421219278876,0.3687421219278876
207.0,0.9998511461744567,0.9111063424587609,True,14,True,4,False,0,False,0,True,7,False,0,False,0,False,0,True,6,False,0,False,0,False,0,True,5,False,0,False,0,False,0,True,4,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,0.8080661722607405,0.8080661722607405,0.14303331443697953,0.10016122562935777,0.02911323026508399,0.02911323026508399,0.01940047461424137,0.00871672030725578
279.0,0.988240547782078,0.6760448506210242,True,5,False,0,False,0,False,0,True,2,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.45557589340216603,0.1546925968308544,0.09555737866136765,0.07174414295150651,0.06968984642881429,0.06968984642881429,0.0076233926287198,0.0076233926287198
16.0,0.9998511461744567,0.5408491109468042,True,5,False,2,False,0,False,0,True,5,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.4224079047690773,0.4224079047690773,0.13579253734093258,0.09330613770941197,0.014946662721011179,0.005719196463923249,0.005719196463923249,0.005719196463923249
48.0,0.9998511461744567,0.5693341347797365,True,7,True,3,False,0,False,0,True,6,True,2,False,0,False,0,True,4,True,2,False,0,False,0,True,2,True,1,False,0,False,0,True,2,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.5216438062951667,0.5216438062951667,0.27643363832147905,0.27643363832147905,0.04021723991336101,0.009854277792989315,0.01853257767916605,0.0017058412870401118
15.0,0.9998511461744567,1.468505024616597,True,10,True,5,False,0,False,0,True,7,True,4,False,0,False,0,True,6,True,1,False,0,False,0,True,6,True,1,False,0,False,0,True,6,True,1,False,0,False,0,True,6,False,0,False,0,False,0,True,5,False,0,False,0,False,0,True,5,False,0,False,0,False,0,True,4,False,0,False,0,False,0,True,3,False,0,False,0,False,0,False,1,False,0,False,0,False,0,0.7760223727314458,0.5746684543178708,0.3180014968228907,0.3180014968228907,0.07088410437419067,0.07088410437419067,0.024077849515586495,0.024077849515586495
123.0,0.9998511461744567,0.551797693414911,True,6,True,3,False,1,False,0,True,4,True,2,False,0,False,0,True,2,True,2,False,0,False,0,True,2,True,2,False,0,False,0,True,2,True,1,False,0,False,0,False,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.38595062563594573,0.3204744206305181,0.3126896571197252,0.3126896571197252,0.12802261329330653,0.056507838808073495,0.012009998751992174,0.012009998751992174
246.0,0.9976183387913069,3.0754479717791074,True,11,True,3,False,2,False,0,True,6,True,3,False,1,False,0,True,5,True,2,False,1,False,0,True,5,False,1,False,1,False,0,True,4,False,1,False,1,False,0,True,4,False,1,False,1,False,0,True,3,False,1,False,1,False,0,True,3,False,1,False,1,False,0,True,3,False,1,False,0,False,0,True,3,False,1,False,0,False,0,True,3,False,1,False,0,False,0,2.3560290443161835,0.6094158395332907,0.8871697133359338,0.21143097691102758,0.4775928628159731,0.042183700006256424,0.06995149189463959,0.0062236760589947935
137.0,0.9998511461744567,0.7871115209264615,True,8,True,3,True,1,False,0,True,6,True,2,False,0,False,0,True,4,True,1,False,0,False,0,True,3,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,2,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,0.6309670392645899,0.6309670392645899,0.3961822081161765,0.3961822081161765,0.10966551485082866,0.10966551485082866,0.04053206979324158,0.029158333469768923
164.0,0.9998511461744567,0.7975425469727675,True,6,True,5,True,1,False,0,True,6,True,2,True,1,False,0,True,2,True,2,False,0,False,0,True,2,True,2,False,0,False,0,True,3,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,1,True,1,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,0.6959877536274568,0.6959877536274568,0.5232869350138223,0.5232869350138223,0.17970179538621522,0.17970179538621522,0.039362980357060595,0.008549203939911494
65.0,0.9998511461744567,0.9633989262001461,True,11,True,5,False,2,False,0,True,8,True,3,False,0,False,0,True,8,True,1,False,0,False,0,True,4,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,0.8985476231885527,0.8985476231885527,0.3480430863450052,0.3480430863450052,0.1372967692792556,0.08589098847697087,0.01289733081386351,0.01289733081386351
20.0,0.9995534385233701,0.7783583535132145,True,8,True,3,True,1,False,0,True,7,True,2,True,1,False,0,True,6,True,1,True,1,False,0,True,4,True,1,True,1,False,0,True,5,True,1,False,0,False,0,True,3,True,1,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.5302894901388557,0.5302894901388557,0.379482618390352,0.379482618390352,0.29760313370900515,0.29760313370900515,0.01068065546859769,0.01068065546859769
58.0,0.9998511461744567,0.8255876849352187,True,11,True,3,False,0,False,0,True,8,False,1,False,0,False,0,True,8,False,0,False,0,False,0,True,6,False,0,False,0,False,0,True,5,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,1,False,0,False,0,False,0,0.6035396465852254,0.6035396465852254,0.19501040402984243,0.12134848035727029,0.09842076741225256,0.00623659931145436,0.011980858558926624,0.00045997414933546444
69.0,0.9998511461744567,0.6740639469521694,True,6,True,3,False,0,False,0,True,4,True,3,False,0,False,0,True,3,True,2,False,0,False,0,True,3,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.5141400886187031,0.5141400886187031,0.32855680133072446,0.32855680133072446,0.09982998855524304,0.09982998855524304,0.0020276350573259776,0.0006034965333378176
223.0,0.9998511461744567,0.9607177921958222,True,11,True,3,False,1,False,0,True,8,True,3,False,0,False,0,True,6,True,2,False,0,False,0,True,6,True,2,False,0,False,0,True,4,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,False,1,False,0,False,0,False,0,0.6692946622721317,0.5574664531436102,0.28814964122521913,0.28814964122521913,0.10264657592573914,0.00971620522104134,0.00971620522104134,0.00971620522104134
61.0,0.9998511461744567,1.3238032020063994,True,10,True,4,False,0,False,0,True,6,True,2,False,0,False,0,True,5,True,2,False,0,False,0,True,3,True,2,False,0,False,0,True,2,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,False,1,False,0,False,0,False,0,0.6906878643690906,0.5810501848063929,0.47248887701548636,0.47248887701548636,0.09322669096188956,0.09237612816190954,0.007449047412412662,0.007449047412412662
99.0,0.9998511461744567,0.9344723903186682,True,10,True,5,False,2,False,0,True,9,True,3,False,1,False,0,True,9,True,2,False,0,False,0,True,5,True,1,False,0,False,0,True,4,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,0.810931519554146,0.810931519554146,0.36745257988780755,0.36745257988780755,0.15326558784352518,0.03269345043069388,0.03945128633922724,0.005692884138917866
233.0,0.9998511461744567,1.5584443714705412,True,10,True,7,True,3,False,1,True,10,True,7,False,2,False,1,True,10,True,6,False,2,False,1,True,10,True,5,False,2,False,1,True,8,True,5,False,2,False,1,True,8,True,5,False,1,False,1,True,6,True,5,False,1,False,1,True,6,True,5,False,1,False,1,True,6,True,3,False,1,False,1,True,7,True,2,False,0,False,0,True,6,True,2,False,0,False,0,1.0062150994400987,0.9016958158969985,0.7826334398881438,0.7826334398881438,0.5488170745262025,0.1293185219106722,0.5488170745262025,0.021183618116041386
269.0,0.9997022923489134,0.8598609867751777,True,11,True,4,False,0,False,0,True,10,True,4,False,0,False,0,True,10,True,3,False,0,False,0,True,5,True,1,False,0,False,0,True,4,True,1,False,0,False,0,True,3,True,1,False,0,False,0,True,2,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.46757011079511446,0.46757011079511446,0.3727067718396309,0.3727067718396309,0.0495120226431483,0.04097341272515927,0.019715391945537775,0.019715391945537775
122.0,0.9998511461744567,0.6622957565887371,True,7,True,4,True,2,False,0,True,4,True,3,True,2,False,0,True,4,True,2,False,0,False,0,True,2,False,1,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.5482051732455674,0.5482051732455674,0.28948659635546076,0.20060980557260008,0.18452820778258552,0.16111456299113036,0.006789451396293263,0.0008586115764646868
228.0,0.9998511461744567,0.5747958003316813,True,7,False,1,False,0,False,0,True,5,False,1,False,0,False,0,True,4,False,0,False,0,False,0,True,3,False,0,False,0,False,0,False,2,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.3816583954242431,0.2816718395319117,0.17234999882307075,0.07158811629272707,0.0566073169591997,0.0566073169591997,0.008882327971163178,0.0058443788211032435
128.0,0.9998511461744567,1.2409640290431816,True,7,True,3,True,1,False,0,True,5,True,3,True,1,False,0,True,5,True,3,False,0,False,0,True,5,True,2,False,0,False,0,True,3,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,False,1,False,0,False,0,False,0,0.801560258397424,0.5863066988113104,0.4489051289558796,0.4489051289558796,0.19794224372032235,0.19794224372032235,0.0725126632494362,0.017611010817966444
14.0,0.9992557308722834,0.7970030199349785,True,7,True,1,False,0,False,0,True,7,True,1,False,0,False,0,True,5,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.5655662745667714,0.5655662745667714,0.17185585349756557,0.17185585349756557,0.018297688158489887,0.011431838405808987,0.006312764655547311,0.001333270454197228
109.0,0.9998511461744567,0.4919705898507944,True,6,True,3,False,0,False,0,True,3,True,2,False,0,False,0,True,2,True,1,False,0,False,0,True,2,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.4095672528164939,0.4095672528164939,0.21512702107777387,0.21512702107777387,0.054289926471445316,0.038136879100574575,0.0011076431589422699,0.00042895380253064023
276.0,0.9991068770467401,2.098256538689383,True,10,True,5,True,3,True,2,True,10,True,4,True,3,True,2,True,8,True,3,True,3,True,1,True,5,True,3,True,3,True,1,True,5,True,2,True,1,True,1,True,5,True,1,False,0,False,0,True,5,True,1,False,0,False,0,True,4,False,0,False,0,False,0,True,4,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,3,False,0,False,0,False,0,1.6915436443740206,1.6915436443740206,0.4302653663616841,0.4302653663616841,0.31352242007909464,0.31352242007909464,0.31352242007909464,0.31352242007909464
104.0,0.9998511461744567,0.5748454838027707,True,8,True,2,False,0,False,0,True,3,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.4477796065423479,0.4477796065423479,0.27509890811362975,0.27509890811362975,0.04776880089739496,0.0010348186130423058,0.02573011866883043,0.0010348186130423058
201.0,0.9998511461744567,0.6911629331944326,True,10,True,3,False,1,False,0,True,8,True,2,False,0,False,0,True,6,True,1,False,0,False,0,True,5,True,1,False,0,False,0,True,5,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.4614888516496719,0.4614888516496719,0.25994544095937433,0.25994544095937433,0.1188316317867468,0.09583723102957746,0.09452661048218464,0.0025337822457143877
166.0,0.9998511461744567,1.5814137332507248,True,9,True,4,False,1,False,0,True,7,True,3,False,1,False,0,True,5,True,3,False,1,False,0,True,3,True,3,False,1,False,0,True,3,False,2,False,1,False,0,True,3,False,2,False,1,False,0,True,3,False,2,False,1,False,0,True,3,False,2,False,1,False,0,False,2,False,2,False,1,False,0,False,2,False,2,False,0,False,0,False,2,False,2,False,0,False,0,1.1121483506428198,0.4778641445973455,0.8925717511348924,0.26114707360156636,0.5170295965245161,0.07119407522029182,0.07406749068310937,0.07119407522029182
243.0,0.9726108961000298,0.9999474481863654,True,5,True,2,False,1,False,1,True,4,False,1,False,1,False,1,False,2,False,1,False,1,False,1,False,2,False,1,False,1,False,1,False,2,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,0.9998826022564498,0.19560891403637062,0.9998625356562585,0.12923393608032857,0.9998625356562585,0.007375751739767782,0.7764160621185483,0.0020302215325130957
