id_institution_subnet,ratio_active,max_rel_dev,t10p7_d,t10p7_n,t10p14_d,t10p14_n,t10p21_d,t10p21_n,t10p28_d,t10p28_n,t15p7_d,t15p7_n,t15p14_d,t15p14_n,t15p21_d,t15p21_n,t15p28_d,t15p28_n,t20p7_d,t20p7_n,t20p14_d,t20p14_n,t20p21_d,t20p21_n,t20p28_d,t20p28_n,t25p7_d,t25p7_n,t25p14_d,t25p14_n,t25p21_d,t25p21_n,t25p28_d,t25p28_n,t30p7_d,t30p7_n,t30p14_d,t30p14_n,t30p21_d,t30p21_n,t30p28_d,t30p28_n,t35p7_d,t35p7_n,t35p14_d,t35p14_n,t35p21_d,t35p21_n,t35p28_d,t35p28_n,t40p7_d,t40p7_n,t40p14_d,t40p14_n,t40p21_d,t40p21_n,t40p28_d,t40p28_n,t45p7_d,t45p7_n,t45p14_d,t45p14_n,t45p21_d,t45p21_n,t45p28_d,t45p28_n,t50p7_d,t50p7_n,t50p14_d,t50p14_n,t50p21_d,t50p21_n,t50p28_d,t50p28_n,t55p7_d,t55p7_n,t55p14_d,t55p14_n,t55p21_d,t55p21_n,t55p28_d,t55p28_n,t60p7_d,t60p7_n,t60p14_d,t60p14_n,t60p21_d,t60p21_n,t60p28_d,t60p28_n,S_p7,S_p7_test,S_p14,S_p14_test,S_p21,S_p21_test,S_p28,S_p28_test
334.0,0.9997022923489134,0.8986822444142821,True,12,True,3,False,0,False,0,True,11,True,1,False,0,False,0,True,7,True,1,False,0,False,0,True,6,True,1,False,0,False,0,True,5,True,1,False,0,False,0,True,3,True,1,False,0,False,0,True,3,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,1,False,0,False,0,False,0,0.8663068224863585,0.8663068224863585,0.47541200578209386,0.47541200578209386,0.046573899140623064,0.0027100623614878124,0.007725950745234747,0.0027100623614878124
243.0,0.9998511461744567,0.8255876849352187,True,11,True,3,False,0,False,0,True,8,False,1,False,0,False,0,True,8,False,0,False,0,False,0,True,6,False,0,False,0,False,0,True,5,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,1,False,0,False,0,False,0,0.6035396465852254,0.6035396465852254,0.19501040402984243,0.12134848035727029,0.09842076741225256,0.00623659931145436,0.011980858558926624,0.00045997414933546444
361.0,0.9775230723429592,1.7134528694237614,True,7,True,3,True,2,False,0,True,5,True,3,True,2,False,0,True,5,True,3,True,2,False,0,True,5,True,3,True,1,False,0,True,4,True,3,True,1,False,0,True,4,True,3,True,1,False,0,True,3,True,1,True,1,False,0,True,2,True,1,True,1,False,0,True,2,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,2,False,0,False,0,False,0,1.017917156972053,1.017917156972053,0.5950413424519891,0.5950413424519891,0.4519304287602781,0.4519304287602781,0.06056229307542877,0.06056229307542877
275.0,0.9998511461744567,0.48809650494447754,True,7,True,4,False,2,False,0,True,3,True,2,False,0,False,0,True,2,True,1,False,0,False,0,True,3,False,0,False,0,False,0,True,3,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.33309125511703364,0.33309125511703364,0.20039586288557978,0.20039586288557978,0.10667952274551684,0.016107458035862096,0.09513188857067637,0.001627906934050535
480.0,0.9998511461744567,1.1272687080402615,True,7,True,3,True,1,False,0,True,4,True,2,True,1,False,0,True,3,True,2,True,1,False,0,True,3,True,2,False,0,False,0,True,2,True,2,False,0,False,0,True,2,True,2,False,0,False,0,True,2,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,2,False,0,False,0,False,0,0.8527808476371501,0.8527808476371501,0.5635974458230328,0.5635974458230328,0.24533978170586063,0.24533978170586063,0.08642088660769431,0.08642088660769431
256.0,0.9998511461744567,0.5446868199581414,True,7,True,1,True,1,False,0,True,6,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,2,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.3897620217741688,0.26018538738017527,0.11194098662725233,0.11194098662725233,0.11194098662725233,0.11194098662725233,0.005585445053595719,0.005585445053595719
494.0,0.9998511461744567,0.9953230246992999,True,11,True,2,True,1,False,0,True,10,True,2,True,1,False,0,True,7,True,2,False,0,False,0,True,7,True,1,False,0,False,0,True,6,False,0,False,0,False,0,True,5,False,0,False,0,False,0,True,5,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,0.8014539980001999,0.8014539980001999,0.25942579000000016,0.25942579000000016,0.1775618337692248,0.1775618337692248,0.01250347631031336,0.01250347631031336
30.0,0.9998511461744567,1.2109612410512731,True,7,True,3,False,1,False,0,True,4,True,2,False,1,False,0,True,4,False,1,False,1,False,0,True,3,False,1,False,1,False,0,True,3,False,1,False,0,False,0,True,2,False,1,False,0,False,0,False,1,False,1,False,0,False,0,False,1,False,1,False,0,False,0,False,1,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,1,False,0,False,0,False,0,0.8821904501298071,0.35095437152889214,0.49882670513436905,0.19851823221921835,0.25243777339706464,0.001000314981468475,0.024085733523286502,0.0009575881793252951
523.0,0.9997022923489134,0.43357044010499735,True,5,True,1,True,1,True,1,True,3,True,1,True,1,True,1,True,1,True,1,True,1,True,1,True,2,True,1,False,0,False,0,True,2,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.34684437048778766,0.34684437048778766,0.3080135153978902,0.3080135153978902,0.23586392270063766,0.23586392270063766,0.21696102427283392,0.21696102427283392
340.0,0.9998511461744567,0.9636404749724011,True,8,True,2,False,0,False,0,True,7,False,1,False,0,False,0,True,6,False,1,False,0,False,0,True,5,False,0,False,0,False,0,True,4,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,0.7540151712922833,0.7540151712922833,0.23000757774529962,0.14743639681243212,0.0978914623229133,0.0007159586833600948,0.005198806385243383,0.0007159586833600948
223.0,0.6704376302470973,3.4285714285714297,True,4,True,2,False,1,False,1,True,4,False,1,False,1,False,1,True,2,False,1,False,1,False,1,True,2,False,1,False,1,False,1,True,2,False,1,False,1,False,1,False,1,False,1,False,0,False,0,False,1,False,1,False,0,False,0,False,1,False,1,False,0,False,0,False,1,False,1,False,0,False,0,False,1,False,1,False,0,False,0,False,1,False,1,False,0,False,0,3.428571428571428,0.3106469437945372,1.6052815657702453,0.10969573510381507,0.3211576090347345,0.0018518723564453236,0.3211576090347345,0.0018518723564453236
473.0,0.9998511461744567,0.5761886645137749,True,8,True,3,False,0,False,0,True,4,True,1,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.4317713402843924,0.4317713402843924,0.16827117061416721,0.16827117061416721,0.04222687700971764,0.030342204843914183,0.003872042303810166,0.003662029280565129
78.0,0.9991068770467401,3.4086937098481758,True,5,True,4,True,3,True,3,True,5,True,4,True,3,True,3,True,6,True,4,True,3,True,3,True,7,True,5,True,4,True,4,True,7,True,5,True,4,True,4,True,9,True,7,True,5,True,3,True,10,True,8,True,5,True,3,True,10,True,7,True,4,True,2,True,10,True,6,True,4,True,2,True,10,True,6,True,4,True,2,True,9,True,6,True,4,False,1,3.2957257906155584,2.4528399564818946,0.9809128278962049,0.8411868337723319,0.9555733639840921,0.7160484613442909,0.7807196682968,0.5656828756810692
529.0,0.6612086930634117,0.9989803370533524,True,8,True,2,True,2,False,1,True,6,True,2,True,2,False,1,True,5,True,2,True,2,False,1,True,4,True,2,True,2,False,1,True,4,True,2,True,2,False,1,True,4,True,2,False,1,False,1,True,3,False,1,False,1,False,1,True,3,False,1,False,1,False,1,True,3,False,1,False,1,False,1,True,2,False,1,False,1,False,1,False,1,False,1,False,1,False,1,0.9940672004495527,0.5755458894069581,0.9926614287688685,0.3806393400360918,0.9799784193253357,0.3298607226759145,0.7639897106222729,0.04632209268554515
118.0,0.9998511461744567,2.1400767481281022,True,10,True,4,True,2,False,1,True,6,True,2,True,2,False,1,True,6,True,2,False,1,False,1,True,6,True,2,False,1,False,1,True,5,True,2,False,1,False,1,True,5,True,2,False,1,False,1,True,5,True,2,False,1,False,0,True,5,True,1,False,0,False,0,True,3,True,1,False,0,False,0,True,3,False,0,False,0,False,0,True,3,False,0,False,0,False,0,1.2644005739419635,0.8199537480905957,0.5115514246098193,0.5115514246098193,0.4332046500525813,0.1867470678191793,0.3670095240339566,0.009818138924451107
165.0,0.9998511461744567,1.0407229832803235,True,11,True,4,False,1,False,1,True,10,False,3,False,1,False,1,True,8,False,1,False,0,False,0,True,7,False,1,False,0,False,0,True,8,False,0,False,0,False,0,True,4,False,0,False,0,False,0,False,3,False,0,False,0,False,0,False,2,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,1,False,0,False,0,False,0,0.8686486535352758,0.3691570860640897,0.2553856415752793,0.146460894931396,0.16776843638442965,0.049627518038740756,0.16776843638442965,0.010642136848489551
399.0,0.9991068770467401,0.6610272009262258,True,10,True,3,False,0,False,0,True,5,True,2,False,0,False,0,True,4,True,2,False,0,False,0,True,4,True,2,False,0,False,0,True,3,False,1,False,0,False,0,True,3,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,2,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.558908863111532,0.48655009153516016,0.3260444981733288,0.27181034605742443,0.04990327413101741,0.04990327413101741,0.003220660547146997,0.003220660547146997
196.0,0.9998511461744567,0.9560890425021459,True,13,True,5,False,0,False,0,True,11,True,4,False,0,False,0,True,5,True,1,False,0,False,0,True,5,False,0,False,0,False,0,True,4,False,0,False,0,False,0,True,4,False,0,False,0,False,0,True,3,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,1,False,0,False,0,False,0,0.7502171091402412,0.4279805257855426,0.21054489424658482,0.21054489424658482,0.02024593727614568,0.00653513084204575,0.01037188086686075,0.00653513084204575
207.0,0.9998511461744567,1.2598788770017577,True,9,True,3,False,0,False,0,True,8,True,1,False,0,False,0,True,7,True,1,False,0,False,0,True,5,True,1,False,0,False,0,True,5,True,1,False,0,False,0,True,4,True,1,False,0,False,0,True,4,True,1,False,0,False,0,True,3,True,1,False,0,False,0,True,3,True,1,False,0,False,0,True,3,False,0,False,0,False,0,True,3,False,0,False,0,False,0,0.6813389617914555,0.6813389617914555,0.5104077209739472,0.5104077209739472,0.05955857635481599,0.05820236096821461,0.05820236096821461,0.05820236096821461
56.0,0.4432866924679964,3.4285714285714293,True,6,True,4,True,3,False,0,True,6,True,3,True,3,False,0,True,5,True,3,False,2,False,0,True,5,True,3,False,2,False,0,True,5,True,3,False,2,False,0,True,5,True,3,False,2,False,0,True,4,True,3,False,2,False,0,False,3,False,2,False,2,False,0,False,3,False,2,False,1,False,0,False,3,False,2,False,1,False,0,False,3,False,2,False,0,False,0,3.428571428571428,0.44368191868893364,2.54738546303605,0.44304737820168927,0.5733532555950405,0.17410921510505004,0.0419210969832175,0.0419210969832175
249.0,0.9998511461744567,2.1400701414543044,True,10,True,6,True,3,False,1,True,9,True,2,True,2,False,0,True,8,True,2,True,1,False,0,True,6,True,2,True,1,False,0,True,6,True,2,True,1,False,0,True,5,True,2,True,1,False,0,True,4,True,2,False,0,False,0,True,3,True,1,False,0,False,0,True,3,True,1,False,0,False,0,True,3,True,1,False,0,False,0,True,2,True,1,False,0,False,0,1.2312643128269887,0.7199222133367637,0.6511035008009897,0.6511035008009897,0.3952124336275889,0.3952124336275889,0.11438116870911659,0.01358771064270624
119.0,0.9998511461744567,1.8204484888554817,True,9,True,7,True,3,True,1,True,8,True,5,True,2,True,1,True,8,True,5,True,2,True,1,True,8,True,4,True,2,False,0,True,7,True,4,True,2,False,0,True,6,True,3,True,2,False,0,True,6,True,3,True,2,False,0,True,5,True,3,True,2,False,0,True,5,True,3,True,2,False,0,True,4,True,3,True,1,False,0,True,4,True,3,True,1,False,0,1.0834601840349194,0.879792113023342,0.7783231510828479,0.7783231510828479,0.7783231510828479,0.7783231510828479,0.2301646404107139,0.2301646404107139
29.0,0.9998511461744567,0.9527373882770417,True,6,True,4,True,3,False,0,True,5,True,4,True,1,False,0,True,4,True,1,True,1,False,0,True,3,True,1,True,1,False,0,True,2,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,1,True,1,False,0,False,0,True,1,True,1,False,0,False,0,True,1,True,1,False,0,False,0,True,1,True,1,False,0,False,0,True,1,True,1,False,0,False,0,0.7767202614974519,0.7767202614974519,0.6090977854758692,0.6090977854758692,0.2686159001577879,0.2686159001577879,0.022782391769860733,0.015503542861561592
508.0,0.9998511461744567,0.9437659231590895,True,9,True,3,False,0,False,0,True,8,True,2,False,0,False,0,True,7,True,2,False,0,False,0,True,4,True,2,False,0,False,0,True,4,True,2,False,0,False,0,True,4,False,0,False,0,False,0,True,4,False,0,False,0,False,0,True,4,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,2,False,0,False,0,False,0,0.6837736244580821,0.6837736244580821,0.3377114107440784,0.30525996441478753,0.0200585506005506,0.0200585506005506,0.0200585506005506,0.0200585506005506
534.0,0.9997022923489134,0.8598609867751777,True,11,True,4,False,0,False,0,True,10,True,4,False,0,False,0,True,10,True,3,False,0,False,0,True,5,True,1,False,0,False,0,True,4,True,1,False,0,False,0,True,3,True,1,False,0,False,0,True,2,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.46757011079511446,0.46757011079511446,0.3727067718396309,0.3727067718396309,0.0495120226431483,0.04097341272515927,0.019715391945537775,0.019715391945537775
93.0,0.9998511461744567,1.474046458859705,True,7,True,2,True,2,True,1,True,6,True,2,True,1,True,1,True,4,True,1,True,1,True,1,True,3,True,1,True,1,True,1,True,3,True,1,True,1,True,1,True,2,True,1,True,1,False,0,True,2,True,1,True,1,False,0,True,2,True,1,True,1,False,0,True,2,True,1,True,1,False,0,True,2,True,1,False,0,False,0,True,2,True,1,False,0,False,0,0.8441713209532309,0.8441713209532309,0.6298192903868643,0.6298192903868643,0.5007311566158114,0.5007311566158114,0.34240088394868534,0.34240088394868534
301.0,0.9998511461744567,0.848288363935624,True,9,True,3,True,2,False,0,True,8,True,3,True,2,False,0,True,6,True,3,False,1,False,0,True,3,False,1,False,1,False,0,True,3,False,1,False,0,False,0,True,3,False,1,False,0,False,0,True,3,False,1,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.4805399440235681,0.4805399440235681,0.4089613148007023,0.24576264473117637,0.28594200497535505,0.15692178991804093,0.0763133274491271,0.008724367517545331
103.0,0.9998511461744567,0.8733499074846074,True,7,True,3,True,2,False,0,True,5,True,3,False,1,False,0,True,4,True,3,False,1,False,0,True,3,True,3,False,0,False,0,True,3,True,3,False,0,False,0,True,3,True,3,False,0,False,0,True,3,True,1,False,0,False,0,True,1,True,1,False,0,False,0,True,1,True,1,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,0.8240319456738059,0.8240319456738059,0.5188623841750012,0.5188623841750012,0.20727277194015983,0.11428935834883876,0.03494204949969041,0.0011202336278798588
221.0,0.6677582613873176,1.0760835319450754,True,9,True,2,False,0,False,0,True,7,True,1,False,0,False,0,True,6,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,1,True,1,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,0.6466736619307379,0.6466736619307379,0.4428726383903322,0.4428726383903322,0.039520964774456956,0.039520964774456956,0.005324333667708547,0.0035762176889056786
142.0,0.9998511461744567,1.69917467798516,True,10,True,6,True,3,False,1,True,9,True,6,True,2,False,1,True,7,True,4,True,2,False,0,True,8,True,3,False,1,False,0,True,8,True,3,False,1,False,0,True,7,False,2,False,0,False,0,True,6,False,0,False,0,False,0,True,6,False,0,False,0,False,0,True,5,False,0,False,0,False,0,True,4,False,0,False,0,False,0,True,3,False,0,False,0,False,0,1.0838381976926448,0.6245928577309978,0.39090018076456184,0.3343210850966569,0.33174311656468625,0.2155570361066319,0.17883161224044444,0.009887797380506476
349.0,0.9998511461744567,0.5205584662569989,True,6,True,3,False,0,False,0,True,4,True,1,False,0,False,0,True,3,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.37177545300248505,0.37177545300248505,0.17038572482864195,0.17038572482864195,0.06173181669410639,0.016333630257963916,0.010324702788101669,0.001243807867729491
428.0,0.9998511461744567,2.248132114838418,True,9,True,3,False,2,False,0,True,7,True,2,False,1,False,0,True,4,True,2,False,1,False,0,True,3,False,1,False,1,False,0,True,3,False,1,False,1,False,0,True,3,False,1,False,1,False,0,True,2,False,1,False,0,False,0,False,1,False,1,False,0,False,0,False,1,False,1,False,0,False,0,False,1,False,1,False,0,False,0,False,1,False,1,False,0,False,0,1.5960342069780231,0.4304789780012625,0.8073930285738105,0.24814293252708086,0.3919758474841608,0.030569354694966185,0.05267531340018089,0.030569354694966185
162.0,0.9998511461744567,0.5526160934845948,True,8,True,2,False,1,False,0,True,4,True,2,False,1,False,0,True,4,True,2,False,1,False,0,True,3,True,2,False,0,False,0,True,2,True,2,False,0,False,0,True,2,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.45394098025024504,0.45394098025024504,0.32321572407181953,0.3178596393765918,0.2122151035405824,0.07684328219215286,0.006773263894819552,0.0008722805900454943
312.0,0.9888359630842513,0.8436168934729036,True,7,True,5,True,3,True,1,True,7,True,5,True,3,True,1,True,8,True,3,True,3,True,1,True,7,False,3,False,2,False,0,True,6,False,3,False,1,False,0,True,5,False,1,False,1,False,0,True,3,False,1,False,1,False,0,False,2,False,0,False,0,False,0,False,2,False,0,False,0,False,0,False,2,False,0,False,0,False,0,False,1,False,0,False,0,False,0,0.65141755849785,0.44899154063502,0.43910989770916325,0.24701856852982895,0.4071960306555235,0.24701856852982895,0.24701856852982895,0.24701856852982895
246.0,0.9998511461744567,0.5603442111404545,True,5,True,4,True,1,False,0,True,5,True,2,False,0,False,0,True,2,True,2,False,0,False,0,True,2,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.47598431189330537,0.47598431189330537,0.23806241502369357,0.23806241502369357,0.10054518960916005,0.10054518960916005,0.0025477835247358447,0.0025477835247358447
163.0,0.9998511461744567,0.8234824430281267,True,8,True,3,False,2,False,1,True,6,True,3,False,1,False,1,True,6,True,3,False,1,False,1,True,5,False,2,False,1,False,1,True,4,False,2,False,1,False,0,False,2,False,1,False,1,False,0,False,2,False,1,False,1,False,0,False,2,False,1,False,1,False,0,False,2,False,1,False,1,False,0,False,2,False,1,False,1,False,0,False,1,False,1,False,0,False,0,0.7444272836518996,0.33361522078990596,0.7365132466430263,0.24498595133044765,0.5814646110256751,0.020346553209078303,0.26598940073834526,0.020346553209078303
49.0,0.9998511461744567,2.5122969164141473,True,12,True,4,True,4,True,2,True,12,True,4,True,3,True,2,True,9,True,5,True,3,False,1,True,10,True,5,True,2,False,0,True,10,True,5,True,2,False,0,True,9,True,5,True,2,False,0,True,8,True,5,True,2,False,0,True,8,True,3,True,1,False,0,True,7,True,2,False,0,False,0,True,7,True,2,False,0,False,0,True,7,True,2,False,0,False,0,1.4607887739723098,1.4607887739723098,0.8072197043950441,0.8072197043950441,0.46556526114830193,0.46556526114830193,0.24871567625772262,0.16662134312337254
339.0,0.9959809467103304,1.2136718740272414,True,12,True,6,True,2,False,0,True,8,True,6,True,1,False,0,True,8,True,4,True,1,False,0,True,8,True,4,True,1,False,0,True,7,True,3,False,0,False,0,True,7,True,2,False,0,False,0,True,3,True,2,False,0,False,0,True,2,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,2,True,1,False,0,False,0,0.9401615819015469,0.9401615819015469,0.6105863220378386,0.6105863220378386,0.29741322220150607,0.29741322220150607,0.012474584544308151,0.012474584544308151
316.0,0.9998511461744567,0.6681623274389678,True,9,True,3,True,1,False,0,True,4,True,2,True,1,False,0,True,4,True,2,False,0,False,0,True,3,True,2,False,0,False,0,True,3,True,1,False,0,False,0,True,3,True,1,False,0,False,0,True,2,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.5976553994975271,0.5976553994975271,0.36413115789368516,0.36413115789368516,0.167694455687534,0.167694455687534,0.014651670570226668,0.014651670570226668
371.0,0.9994045846978268,1.2750408132785744,True,10,False,2,False,1,False,0,True,8,False,2,False,1,False,0,True,6,False,1,False,1,False,0,True,6,False,1,False,1,False,0,True,5,False,1,False,0,False,0,True,3,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,0.7225684404896843,0.7225684404896843,0.3305670950260052,0.07206059351587409,0.25536768501096063,0.01929945326621387,0.01929945326621387,0.01929945326621387
136.0,0.9998511461744567,0.630449417216176,True,5,True,3,False,0,False,0,True,4,True,2,False,0,False,0,True,2,True,2,False,0,False,0,True,2,True,2,False,0,False,0,True,2,True,1,False,0,False,0,True,2,True,1,False,0,False,0,True,2,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.589731845960111,0.589731845960111,0.3828811588062992,0.3828811588062992,0.08434954582369067,0.037915718705053,0.005135370697852035,0.005135370697852035
88.0,0.9998511461744567,2.8578365727640156,True,5,True,4,False,2,False,2,True,4,True,3,False,2,False,1,True,4,True,3,False,2,False,1,True,3,False,2,False,2,False,0,True,3,False,2,False,2,False,0,True,3,False,2,False,2,False,0,False,2,False,2,False,2,False,0,False,2,False,2,False,2,False,0,False,2,False,2,False,1,False,0,False,2,False,2,False,1,False,0,False,2,False,2,False,1,False,0,2.0511185243110384,0.3906916208698379,0.9540662068662782,0.20987099171644558,0.7179368070230313,0.07648115309945874,0.2380847451777551,0.07648115309945874
292.0,0.9580232211967847,0.6333422247399265,True,6,True,2,False,1,False,1,True,4,False,1,False,0,False,0,True,4,False,0,False,0,False,0,True,3,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,False,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.4634051408763974,0.4052512167211047,0.19879963138563334,0.14962908515661516,0.12778499344432134,0.0021805043621848717,0.12778499344432134,0.0021805043621848717
319.0,0.9998511461744567,0.7616361892274048,True,9,True,4,True,1,False,0,True,7,True,3,True,1,False,0,True,5,True,2,False,0,False,0,True,5,True,2,False,0,False,0,True,4,True,1,False,0,False,0,True,4,True,1,False,0,False,0,True,3,True,1,False,0,False,0,True,3,False,0,False,0,False,0,True,2,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.5361532150054837,0.5361532150054837,0.44632742699076,0.44632742699076,0.1811395538249054,0.1811395538249054,0.09698168894084098,0.003974286579052363
288.0,0.861714796070259,3.4285714285714293,True,11,True,4,False,2,False,2,True,7,True,3,False,2,False,2,True,6,True,3,False,2,False,2,True,7,True,3,False,1,False,1,True,7,True,2,False,1,False,1,True,5,True,2,False,1,False,1,True,5,False,1,False,1,False,1,True,4,False,1,False,1,False,1,True,3,False,1,False,1,False,1,True,3,False,1,False,1,False,1,True,3,False,1,False,1,False,1,3.4285714285714275,1.770241268413822,2.3672495737971953,0.36847025690496454,1.71282014842201,0.03306380024936101,0.9103825221975901,0.03306380024936101
215.0,0.12727002083953556,1.0,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,1,False,0,False,1,False,1,False,1,False,0,False,1,False,1,False,1,False,0,False,1,False,1,False,1,False,0,1.0,0.0,1.0,0.0,1.0,0.0,0.4001357875638854,0.0
174.0,0.9995534385233701,1.9732100735268852,True,10,True,4,True,2,False,0,True,8,True,3,True,2,False,0,True,7,True,2,True,2,False,0,True,5,True,2,True,1,False,0,True,4,True,2,True,1,False,0,True,4,True,1,True,1,False,0,True,4,True,1,True,1,False,0,True,3,True,1,True,1,False,0,True,3,True,1,True,1,False,0,True,3,True,1,False,0,False,0,True,3,True,1,False,0,False,0,1.1233939632243477,1.1233939632243477,0.6857209734139283,0.6857209734139283,0.5002920635306235,0.5002920635306235,0.014297853678142621,0.014297853678142621
335.0,0.9998511461744567,0.4990299893693644,True,7,True,3,False,0,False,0,True,5,True,2,False,0,False,0,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,0.39545731996867234,0.39545731996867234,0.19424135533193884,0.19424135533193884,0.07976692282511032,0.07976692282511032,0.002676746447134338,0.002676746447134338
110.0,0.9997022923489134,2.9936742503957463,True,10,True,6,True,3,True,3,True,9,True,5,True,3,True,3,True,9,True,4,True,3,True,3,True,9,True,4,True,3,True,2,True,8,True,4,True,3,False,0,True,7,True,4,False,1,False,0,True,6,True,4,False,1,False,0,True,5,True,3,False,0,False,0,True,5,True,3,False,0,False,0,True,5,True,2,False,0,False,0,True,5,False,1,False,0,False,0,2.590564312887961,0.6271775450251437,0.7582626481795222,0.584773162015491,0.4429761286289383,0.34962140238676703,0.260445242229387,0.260445242229387
